,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
8755,2523858,230655,-12,6.0,3.0,Active,0,0
8756,2785562,395535,-2,24.0,4.0,Active,0,0
8757,1982214,453855,-3,60.0,57.0,Active,0,0
8758,2344693,158038,-2,12.0,2.0,Active,0,0
8759,1730889,410710,-11,12.0,2.0,Active,0,0
8760,2644608,388998,-2,60.0,57.0,Active,0,0
8761,2319068,373778,-12,12.0,9.0,Active,0,0
8762,1833068,281308,-5,18.0,11.0,Active,0,0
8763,1642125,265983,-3,24.0,14.0,Active,0,0
8764,2085719,421930,-4,9.0,0.0,Completed,0,0
8765,1440650,297399,-9,24.0,22.0,Active,0,0
8766,1984610,298817,-2,24.0,22.0,Active,0,0
8767,2012751,391115,-5,60.0,57.0,Active,0,0
8768,1268113,451725,-6,12.0,9.0,Active,0,0
8769,1423998,405095,-9,12.0,9.0,Active,0,0
8770,1532715,357045,-2,24.0,21.0,Active,0,0
8771,2043801,344801,-8,35.0,9.0,Active,0,0
8772,1944302,329887,-3,12.0,11.0,Active,0,0
8773,1839765,368134,-11,12.0,9.0,Active,0,0
8774,1985845,239869,-8,24.0,19.0,Active,0,0
8775,2725297,207159,-5,6.0,1.0,Active,0,0
8776,2572815,218864,-6,36.0,30.0,Active,0,0
8777,1801928,288542,-9,48.0,46.0,Active,0,0
8778,2303783,146820,-12,24.0,9.0,Active,0,0
8779,1719375,341780,-12,24.0,17.0,Active,0,0
8780,1927797,271176,-6,36.0,35.0,Active,0,0
8781,2490891,185175,-8,60.0,57.0,Active,0,0
8782,1868645,423312,-4,6.0,4.0,Active,0,0
8783,1930893,361138,-5,60.0,58.0,Active,0,0
8784,1243184,408275,-8,14.0,0.0,Completed,0,0
8785,1409565,226105,-11,36.0,30.0,Active,0,0
8786,2191064,102591,-5,48.0,21.0,Active,0,0
8787,1456407,219945,-6,24.0,22.0,Active,0,0
8788,2035249,368733,-7,12.0,9.0,Active,0,0
8789,2411768,239342,-2,12.0,0.0,Active,0,0
8790,1845737,112666,-9,18.0,15.0,Active,0,0
8791,1214497,296101,-10,7.0,0.0,Completed,0,0
8792,1059013,438473,-2,7.0,0.0,Completed,0,0
8793,2557035,329235,-5,12.0,6.0,Active,0,0
8794,2664402,215173,-5,36.0,26.0,Active,0,0
8795,2660040,433184,-11,18.0,14.0,Active,0,0
8796,1294656,362782,-4,12.0,11.0,Active,0,0
8797,1006296,364840,-4,48.0,45.0,Active,0,0
8798,2762857,334229,-8,36.0,29.0,Active,0,0
8799,2635140,183809,-3,60.0,57.0,Active,0,0
8800,2142942,261099,-8,12.0,0.0,Completed,0,0
8801,1397783,371877,-10,24.0,21.0,Active,0,0
8802,2009642,242208,-11,60.0,53.0,Active,0,0
8803,1687509,260009,-2,24.0,21.0,Active,0,0
8804,2830696,223568,-3,30.0,12.0,Active,0,0
8805,1450117,345143,-12,48.0,45.0,Active,0,0
8806,1440720,415183,-7,24.0,17.0,Active,0,0
8807,1091797,264507,-20,54.0,52.0,Active,0,0
8808,2736781,134283,-17,36.0,29.0,Active,0,0
8809,1831491,424747,-20,24.0,0.0,Completed,0,0
8810,1789374,192854,-18,12.0,1.0,Active,0,0
8811,1783575,296820,-17,12.0,3.0,Active,0,0
8812,1577106,125026,-16,48.0,39.0,Active,0,0
8813,1537610,191112,-16,12.0,1.0,Active,0,0
8814,2701568,251074,-20,6.0,0.0,Completed,0,0
8815,1514562,230606,-19,18.0,8.0,Active,0,0
8816,1916148,229025,-18,54.0,42.0,Active,0,0
8817,1118749,376549,-18,36.0,21.0,Active,0,0
8818,2016393,403716,-24,36.0,25.0,Active,0,0
8819,1467235,264949,-18,24.0,14.0,Active,0,0
8820,1125641,386922,-18,12.0,9.0,Active,0,0
8821,1245224,209523,-20,48.0,42.0,Active,0,0
8822,2123020,431443,-23,6.0,5.0,Active,0,0
8823,2210957,104961,-18,36.0,34.0,Active,0,0
8824,2730571,235505,-25,12.0,8.0,Active,0,0
8825,2436506,216780,-18,12.0,6.0,Active,0,0
8826,1410758,148908,-18,23.0,11.0,Active,0,0
8827,1670279,392052,-24,24.0,13.0,Active,0,0
8828,2090569,268915,-16,23.0,11.0,Active,0,0
8829,2477580,455535,-21,12.0,7.0,Active,0,0
8830,2641174,250211,-26,12.0,9.0,Active,0,0
8831,1110446,112849,-22,23.0,11.0,Active,0,0
8832,1181308,362535,-19,12.0,10.0,Active,0,0
8833,1428432,174957,-25,36.0,30.0,Active,0,0
8834,2124366,161448,-16,36.0,30.0,Active,0,0
8835,2575826,438261,-17,24.0,23.0,Active,0,0
8836,2114185,107089,-16,24.0,1.0,Active,0,0
8837,2368743,387745,-16,12.0,9.0,Active,0,0
8838,1719895,241926,-20,54.0,44.0,Active,0,0
8839,2584874,201090,-23,24.0,19.0,Active,0,0
8840,1830758,272156,-16,24.0,13.0,Active,0,0
8841,2817781,304915,-16,24.0,20.0,Active,0,0
8842,1356020,224252,-23,24.0,0.0,Completed,0,0
8843,1901509,104873,-19,24.0,15.0,Active,0,0
8844,2180043,347813,-20,24.0,18.0,Active,0,0
8845,1678782,454720,-19,12.0,6.0,Active,0,0
8846,2240106,386133,-20,2.0,0.0,Completed,0,0
8847,1852422,339612,-18,24.0,22.0,Active,0,0
8848,1954023,104633,-17,24.0,12.0,Active,0,0
8849,1921504,311999,-25,30.0,21.0,Active,0,0
8850,2384890,416498,-16,30.0,21.0,Active,0,0
8851,2451664,365397,-24,12.0,5.0,Active,0,0
8852,1045876,277011,-17,48.0,39.0,Active,0,0
8853,1514183,189022,-26,12.0,9.0,Active,0,0
8854,1395170,227866,-24,48.0,32.0,Active,0,0
8855,1682094,239614,-20,36.0,24.0,Active,0,0
8856,1772799,165439,-16,6.0,0.0,Signed,0,0
8857,2546765,136896,-24,18.0,15.0,Active,0,0
8858,1359394,397725,-17,12.0,11.0,Active,0,0
8859,1436511,202311,-25,24.0,5.0,Active,0,0
8860,2164781,126689,-25,12.0,1.0,Active,0,0
8861,2140805,389026,-17,36.0,25.0,Active,0,0
8862,1676319,407281,-20,9.0,0.0,Completed,0,0
8863,1693719,201664,-23,36.0,25.0,Active,0,0
8864,2597899,444928,-19,23.0,11.0,Active,0,0
8865,1986319,422861,-16,24.0,13.0,Active,0,0
8866,2035212,102380,-25,23.0,11.0,Active,0,0
8867,1449421,440178,-20,24.0,23.0,Active,0,0
8868,1692903,209979,-19,24.0,13.0,Active,0,0
8869,1374605,217272,-17,12.0,1.0,Active,0,0
8870,1938003,389368,-9,48.0,24.0,Active,0,0
8871,2677602,208269,-5,18.0,15.0,Active,0,0
8872,1032314,454172,-4,60.0,57.0,Active,0,0
8873,1555132,196577,-9,24.0,21.0,Active,0,0
8874,1434295,237557,-8,48.0,42.0,Active,0,0
8875,1745985,183290,-6,24.0,19.0,Active,0,0
8876,2582004,295468,-4,36.0,10.0,Active,0,0
8877,2251421,330662,-6,48.0,45.0,Active,0,0
8878,2273420,306684,-9,24.0,5.0,Active,0,0
8879,1745167,107657,-7,30.0,17.0,Active,0,0
8880,2471941,435622,-2,6.0,3.0,Active,0,0
8881,2748608,234686,-6,60.0,56.0,Active,0,0
8882,1571020,155748,-2,48.0,45.0,Active,0,0
8883,2163260,303790,-11,36.0,21.0,Active,0,0
8884,1787066,176000,-4,60.0,55.0,Active,0,0
8885,1806006,141257,-2,18.0,15.0,Active,0,0
8886,2621502,186174,-6,27.0,0.0,Completed,0,0
8887,2080237,312313,-6,24.0,15.0,Active,0,0
8888,1620581,447338,-3,24.0,18.0,Active,0,0
8889,1365205,393277,-7,18.0,15.0,Active,0,0
8890,1338228,330556,-7,6.0,0.0,Completed,0,0
8891,2163017,373836,-6,60.0,57.0,Active,0,0
8892,1665564,236570,-2,6.0,1.0,Active,0,0
8893,2605849,423393,-3,48.0,29.0,Active,0,0
8894,2751330,300346,-12,48.0,29.0,Active,0,0
8895,2715116,307196,-5,24.0,22.0,Active,0,0
8896,1257260,290031,-11,6.0,4.0,Active,0,0
8897,2148686,444144,-2,36.0,12.0,Active,0,0
8898,2133304,192326,-9,18.0,16.0,Active,0,0
8899,2394052,312758,-8,12.0,10.0,Active,0,0
8900,1762202,434088,-9,36.0,10.0,Active,0,0
8901,2794819,250530,-11,18.0,17.0,Active,0,0
8902,2813941,102138,-9,27.0,0.0,Completed,0,0
8903,2653140,160233,-4,27.0,0.0,Completed,0,0
8904,1239375,424676,-3,13.0,0.0,Completed,0,0
8905,1815215,147045,-7,14.0,0.0,Completed,0,0
8906,1590091,179973,-3,60.0,57.0,Active,0,0
8907,2366593,367755,-4,2.0,0.0,Completed,0,0
8908,1810235,237965,-4,48.0,46.0,Active,0,0
8909,1384821,442233,-12,24.0,13.0,Active,0,0
8910,1181895,192256,-2,24.0,13.0,Active,0,0
8911,1003142,143302,-11,36.0,34.0,Active,0,0
8912,2424462,203721,-4,36.0,34.0,Active,0,0
8913,1957237,421150,-8,48.0,31.0,Active,0,0
8914,1017068,198316,-10,35.0,10.0,Active,0,0
8915,1283703,336329,-7,6.0,6.0,Active,0,0
8916,1239109,376173,-5,6.0,5.0,Active,0,0
8917,1195167,377616,-4,6.0,5.0,Active,0,0
8918,1294425,402368,-8,12.0,9.0,Active,0,0
8919,2351249,163052,-2,60.0,56.0,Active,0,0
8920,1891165,447807,-2,18.0,13.0,Active,0,0
8921,1883127,100867,-5,6.0,4.0,Active,0,0
8922,1692764,297217,-7,60.0,59.0,Active,0,0
8923,1289694,295024,-11,60.0,59.0,Active,0,0
8924,1404930,232156,-8,6.0,2.0,Active,0,0
8925,2298739,431953,-5,4.0,0.0,Active,0,0
8926,1264551,283233,-12,24.0,19.0,Active,0,0
8927,1669093,174165,-9,24.0,19.0,Active,0,0
8928,1037542,331856,-5,24.0,19.0,Active,0,0
8929,1488545,315162,-2,24.0,18.0,Active,0,0
8930,2547534,196222,-6,24.0,19.0,Active,0,0
8931,1865330,255735,-6,24.0,19.0,Active,0,0
8932,2044925,190927,-11,24.0,19.0,Active,0,0
8933,1204940,422313,-2,48.0,43.0,Active,0,0
8934,2368934,331562,-2,30.0,10.0,Active,0,0
8935,1169174,127022,-8,30.0,10.0,Active,0,0
8936,1446713,302425,-11,24.0,8.0,Active,0,0
8937,1800988,393109,-3,48.0,47.0,Active,0,0
8938,2227122,376893,-12,6.0,6.0,Active,0,0
8939,2714526,373557,-2,24.0,15.0,Active,0,0
8940,2164347,200719,-3,18.0,14.0,Active,0,0
8941,2778261,326325,-4,24.0,0.0,Completed,0,0
8942,1903324,234336,-12,48.0,43.0,Active,0,0
8943,1652940,205074,-6,24.0,12.0,Active,0,0
8944,1731544,311472,-6,48.0,43.0,Active,0,0
8945,1787065,364328,-3,6.0,4.0,Active,0,0
8946,1460137,261002,-6,12.0,4.0,Active,0,0
8947,1185721,381750,-12,24.0,0.0,Completed,0,0
8948,2503318,164522,-5,12.0,8.0,Active,0,0
8949,2144164,286866,-5,6.0,2.0,Active,0,0
8950,2328907,361150,-12,35.0,9.0,Active,0,0
8951,1012025,417062,-4,54.0,36.0,Active,0,0
8952,1519099,105157,-2,18.0,17.0,Active,0,0
8953,2789738,118710,-11,18.0,15.0,Active,0,0
8954,2114071,322328,-6,18.0,4.0,Active,0,0
8955,1340387,418902,-5,24.0,1.0,Active,0,0
8956,1584968,363968,-5,18.0,14.0,Active,0,0
8957,1006381,147356,-9,12.0,0.0,Completed,0,0
8958,1161757,394327,-10,18.0,14.0,Active,0,0
8959,1989532,325121,-11,36.0,16.0,Active,0,0
8960,1088848,159703,-12,6.0,5.0,Active,0,0
8961,2809279,134019,-5,12.0,0.0,Completed,0,0
8962,1975567,329586,-6,24.0,14.0,Active,0,0
8963,1660780,260875,-11,60.0,50.0,Active,0,0
8964,2657195,268115,-6,60.0,60.0,Active,0,0
8965,1656885,214265,-12,60.0,56.0,Active,0,0
8966,1466369,191687,-6,60.0,55.0,Active,0,0
8967,2180080,352688,-6,30.0,16.0,Active,0,0
8968,2341639,256392,-11,6.0,5.0,Active,0,0
8969,1672333,359101,-6,6.0,5.0,Active,0,0
8970,1135679,378290,-4,35.0,9.0,Active,0,0
8971,2713652,260110,-6,12.0,10.0,Active,0,0
8972,1213245,241239,-2,24.0,19.0,Active,0,0
8973,2696102,397384,-11,18.0,13.0,Active,0,0
8974,1206071,451780,-9,6.0,5.0,Active,0,0
8975,2004008,252981,-12,24.0,16.0,Active,0,0
8976,1516789,221640,-6,48.0,44.0,Active,0,0
8977,1187752,404145,-4,36.0,26.0,Active,0,0
8978,1406343,446118,-3,24.0,21.0,Active,0,0
8979,1693882,455190,-10,36.0,29.0,Active,0,0
8980,2068482,433017,-9,24.0,20.0,Active,0,0
8981,1025178,223682,-8,60.0,56.0,Active,0,0
8982,1037408,133562,-2,12.0,6.0,Active,0,0
8983,1055892,244008,-5,24.0,18.0,Active,0,0
8984,1064719,142579,-11,48.0,30.0,Active,0,0
8985,1684773,203511,-10,6.0,1.0,Active,0,0
8986,1381760,293677,-6,6.0,6.0,Active,0,0
8987,2730355,222455,-10,24.0,5.0,Active,0,0
8988,2362152,395582,-8,12.0,11.0,Active,0,0
8989,1471422,454401,-3,24.0,19.0,Active,0,0
8990,2262700,134509,-9,60.0,57.0,Active,0,0
8991,2805829,376117,-3,48.0,38.0,Active,0,0
8992,2282833,341185,-10,12.0,11.0,Active,0,0
8993,1544084,391239,-4,12.0,11.0,Active,0,0
8994,2060391,454709,-5,24.0,18.0,Active,0,0
8995,1492192,383105,-3,60.0,55.0,Active,0,0
8996,2817781,304915,-2,24.0,6.0,Active,0,0
8997,1770073,252112,-72,7.0,4.0,Active,0,0
8998,2224332,180277,-74,12.0,10.0,Active,0,0
8999,1230352,179224,-72,10.0,8.0,Active,0,0
9000,1002387,239474,-73,10.0,8.0,Active,0,0
9001,1952304,171635,-72,10.0,8.0,Active,0,0
9002,2769193,381953,-74,10.0,8.0,Active,0,0
9003,1317259,319183,-74,10.0,3.0,Active,0,0
9004,1216589,305578,-82,10.0,4.0,Active,0,0
9005,1488112,390036,-72,4.0,0.0,Completed,0,0
9006,2178131,236436,-72,10.0,8.0,Active,0,0
9007,2164901,431754,-78,8.0,1.0,Active,12,0
9008,1945187,327816,-73,10.0,3.0,Active,0,0
9009,1873040,423706,-81,8.0,5.0,Active,0,0
9010,1290184,429194,-75,8.0,2.0,Active,0,0
9011,1108307,175829,-74,9.0,4.0,Active,0,0
9012,1824794,202890,-73,10.0,3.0,Active,0,0
9013,1956453,343729,-77,10.0,8.0,Active,0,0
9014,2761870,396355,-72,10.0,3.0,Active,0,0
9015,2221239,103549,-74,5.0,2.0,Active,0,0
9016,2354946,278443,-72,5.0,1.0,Active,0,0
9017,1332283,254495,-75,10.0,3.0,Active,0,0
9018,1009328,132545,-74,10.0,8.0,Active,0,0
9019,1592640,298792,-81,10.0,5.0,Active,0,0
9020,2254113,447148,-74,8.0,6.0,Active,0,0
9021,1255583,361747,-73,9.0,2.0,Active,0,0
9022,2537980,334080,-82,10.0,4.0,Active,0,0
9023,1777241,218202,-81,9.0,6.0,Active,0,0
9024,1588729,259956,-73,10.0,5.0,Active,0,0
9025,2525360,245323,-72,10.0,7.0,Active,0,0
9026,1903621,145604,-72,10.0,5.0,Active,0,0
9027,2413694,179815,-75,10.0,6.0,Active,0,0
9028,1277515,435628,-74,4.0,0.0,Completed,0,0
9029,2837463,306572,-80,5.0,0.0,Completed,0,0
9030,2572087,264508,-72,10.0,6.0,Active,0,0
9031,1008243,173383,-80,10.0,4.0,Active,0,0
9032,2712237,449260,-78,24.0,19.0,Active,0,0
9033,1825648,241603,-72,5.0,0.0,Completed,0,0
9034,1868723,231975,-76,10.0,7.0,Active,0,0
9035,2318200,212005,-80,12.0,9.0,Active,0,0
9036,1294502,151566,-80,10.0,4.0,Active,0,0
9037,2174892,291665,-76,10.0,6.0,Active,0,0
9038,2213614,390643,-80,10.0,5.0,Active,0,0
9039,1040015,113535,-81,24.0,19.0,Active,0,0
9040,1973383,272785,-78,7.0,2.0,Active,0,0
9041,1193793,164550,-74,8.0,6.0,Active,0,0
9042,2080851,333324,-73,10.0,6.0,Active,0,0
9043,1777529,241096,-80,7.0,2.0,Active,0,0
9044,2014384,270196,-72,7.0,2.0,Active,0,0
9045,1941238,365389,-78,10.0,6.0,Active,0,0
9046,1365275,350108,-77,24.0,19.0,Active,0,0
9047,1600239,346972,-74,10.0,4.0,Active,0,0
9048,2191576,144534,-82,5.0,3.0,Active,0,0
9049,2688094,247609,-79,5.0,4.0,Active,0,0
9050,1621620,299394,-79,10.0,6.0,Active,0,0
9051,2652064,275227,-77,10.0,3.0,Active,13,0
9052,2438022,195146,-76,10.0,3.0,Active,0,0
9053,2496013,241137,-72,10.0,4.0,Active,0,0
9054,1160590,406280,-74,7.0,1.0,Active,0,0
9055,1848294,296465,-74,10.0,4.0,Active,0,0
9056,2001905,156688,-82,6.0,1.0,Active,0,0
9057,1783436,111642,-75,12.0,8.0,Active,0,0
9058,1492806,150229,-81,10.0,6.0,Active,0,0
9059,2631595,231980,-78,10.0,6.0,Active,0,0
9060,1660749,191951,-65,6.0,2.0,Active,0,0
9061,1192392,216085,-57,12.0,10.0,Active,0,0
9062,2478331,120820,-57,6.0,2.0,Active,0,0
9063,2570866,131680,-56,6.0,5.0,Active,0,0
9064,2179035,442371,-56,7.0,2.0,Active,0,0
9065,1954474,224432,-63,11.0,11.0,Active,0,0
9066,1045747,191787,-56,18.0,15.0,Active,0,0
9067,2598280,206264,-59,5.0,5.0,Active,0,0
9068,2803021,316964,-64,6.0,6.0,Active,0,0
9069,1692882,213484,-59,12.0,8.0,Active,0,0
9070,2105388,436486,-66,6.0,6.0,Active,0,0
9071,2360619,119800,-56,7.0,3.0,Active,0,0
9072,2800223,236056,-57,6.0,3.0,Active,0,0
9073,1689913,335045,-56,8.0,3.0,Active,0,0
9074,2631750,269466,-63,10.0,7.0,Active,0,0
9075,1319207,223615,-59,8.0,8.0,Active,0,0
9076,1213107,345464,-56,10.0,10.0,Active,0,0
9077,1891717,397015,-64,6.0,1.0,Active,0,0
9078,2598896,143698,-60,12.0,8.0,Active,0,0
9079,1993962,171223,-61,6.0,6.0,Active,0,0
9080,2761503,338873,-59,4.0,2.0,Active,0,0
9081,2213489,194257,-59,10.0,9.0,Active,0,0
9082,2690627,444792,-58,6.0,6.0,Active,0,0
9083,1016494,455472,-64,6.0,2.0,Active,0,0
9084,1337967,390445,-65,12.0,8.0,Active,0,0
9085,1281405,335398,-57,6.0,6.0,Active,0,0
9086,1684327,345263,-62,6.0,4.0,Active,0,0
9087,1945429,209085,-64,10.0,10.0,Active,0,0
9088,1914451,409409,-65,5.0,5.0,Active,0,0
9089,1425070,354710,-56,8.0,7.0,Active,0,0
9090,2228641,335568,-58,6.0,5.0,Active,0,0
9091,2335479,116151,-64,6.0,4.0,Active,0,0
9092,1690272,182011,-56,9.0,7.0,Active,0,0
9093,1675473,360826,-63,11.0,6.0,Active,0,0
9094,1171683,201420,-62,5.0,2.0,Active,0,0
9095,2388824,182937,-56,11.0,8.0,Active,0,0
9096,2001872,175002,-57,7.0,3.0,Active,0,0
9097,2843277,174684,-58,12.0,10.0,Active,0,0
9098,2368843,327253,-57,12.0,9.0,Active,0,0
9099,1953634,370063,-57,12.0,9.0,Active,0,0
9100,2404182,378987,-60,8.0,7.0,Active,0,0
9101,1006662,241658,-60,5.0,4.0,Active,0,0
9102,1845790,224004,-56,6.0,3.0,Active,0,0
9103,2178972,196281,-65,4.0,4.0,Active,0,0
9104,2663303,340970,-63,12.0,10.0,Active,0,0
9105,1966441,229961,-59,6.0,6.0,Active,0,0
9106,2794161,155973,-60,6.0,5.0,Active,0,0
9107,2690511,270950,-58,12.0,7.0,Active,0,0
9108,1746112,429038,-57,17.0,17.0,Active,0,0
9109,1968974,269441,-58,4.0,4.0,Active,0,0
9110,1270857,152901,-60,6.0,5.0,Active,0,0
9111,1210463,152764,-58,18.0,18.0,Active,0,0
9112,1977024,242790,-57,18.0,18.0,Active,0,0
9113,2179506,146004,-64,10.0,6.0,Active,0,0
9114,1434340,336608,-56,10.0,8.0,Active,0,0
9115,1414820,240067,-57,4.0,4.0,Signed,0,0
9116,1846561,207225,-63,8.0,8.0,Active,0,0
9117,2714978,125806,-56,8.0,5.0,Active,0,0
9118,1978658,220548,-59,6.0,0.0,Active,0,0
9119,1313343,404895,-60,10.0,7.0,Active,0,0
9120,2355054,445494,-59,10.0,8.0,Active,0,0
9121,2403289,214931,-58,6.0,6.0,Active,0,0
9122,2553882,340507,-66,10.0,9.0,Active,0,0
9123,2701908,110594,-60,10.0,8.0,Active,0,0
9124,1103649,253458,-60,6.0,1.0,Active,0,0
9125,2763349,153462,-60,12.0,11.0,Active,0,0
9126,1542204,192510,-56,10.0,9.0,Active,0,0
9127,1500224,210725,-62,6.0,5.0,Active,0,0
9128,2697257,271125,-14,12.0,1.0,Active,0,0
9129,1520294,355428,-10,48.0,38.0,Active,0,0
9130,2411631,307699,-18,12.0,9.0,Active,0,0
9131,1381042,138399,-13,36.0,32.0,Active,0,0
9132,1877731,140978,-9,9.0,0.0,Completed,0,0
9133,1792991,189482,-17,24.0,18.0,Active,0,0
9134,2588323,358817,-8,6.0,6.0,Active,0,0
9135,2366662,276275,-15,48.0,32.0,Active,0,0
9136,2382957,222311,-14,25.0,21.0,Active,0,0
9137,2566913,208970,-9,6.0,2.0,Active,0,0
9138,2320992,207398,-9,12.0,4.0,Active,0,0
9139,2404139,297175,-13,36.0,29.0,Active,0,0
9140,2588926,393466,-8,24.0,21.0,Active,0,0
9141,2150063,303089,-17,24.0,11.0,Active,0,0
9142,2345791,222683,-9,6.0,6.0,Active,0,0
9143,2319515,235073,-9,24.0,19.0,Active,0,0
9144,1665103,155596,-8,60.0,50.0,Active,0,0
9145,1659670,354232,-14,12.0,5.0,Active,0,0
9146,2812280,356864,-11,9.0,1.0,Active,0,0
9147,2148640,270569,-10,24.0,18.0,Active,0,0
9148,1549738,404796,-11,18.0,0.0,Completed,0,0
9149,1683065,372049,-12,42.0,31.0,Active,0,0
9150,2608742,419042,-12,24.0,21.0,Active,0,0
9151,2304017,421822,-16,54.0,39.0,Active,0,0
9152,2106998,212199,-15,60.0,44.0,Active,0,0
9153,2260703,414092,-15,6.0,6.0,Active,0,0
9154,1075919,393528,-8,12.0,10.0,Active,0,0
9155,1232714,117989,-9,12.0,12.0,Active,0,0
9156,1093823,392950,-13,12.0,8.0,Active,0,0
9157,1974849,294284,-12,12.0,12.0,Active,0,0
9158,1410077,396200,-17,16.0,0.0,Completed,0,0
9159,1490100,245295,-15,12.0,0.0,Completed,0,0
9160,1875349,445785,-9,60.0,57.0,Active,0,0
9161,1644668,164819,-17,36.0,31.0,Active,0,0
9162,2380058,409885,-10,48.0,48.0,Active,0,0
9163,2580742,115585,-11,24.0,13.0,Active,0,0
9164,1028804,158616,-17,18.0,16.0,Active,0,0
9165,2820798,131982,-15,48.0,31.0,Active,0,0
9166,2836435,411013,-16,18.0,1.0,Active,0,0
9167,1774825,231668,-8,12.0,6.0,Active,0,0
9168,2666298,297401,-12,6.0,4.0,Active,0,0
9169,1914470,388261,-13,60.0,59.0,Active,0,0
9170,1922268,389341,-14,60.0,59.0,Active,0,0
9171,2246499,433169,-17,24.0,20.0,Active,0,0
9172,1231469,214876,-8,2.0,0.0,Completed,0,0
9173,1302627,363985,-16,24.0,22.0,Active,0,0
9174,1239386,111059,-11,48.0,46.0,Active,0,0
9175,1499731,154769,-8,24.0,18.0,Active,0,0
9176,2660446,199524,-15,6.0,5.0,Active,0,0
9177,1974313,440108,-14,6.0,4.0,Active,8,8
9178,1450060,112235,-18,12.0,7.0,Active,0,0
9179,2691509,409923,-18,36.0,17.0,Active,0,0
9180,2426494,276500,-12,54.0,45.0,Active,0,0
9181,1010516,312320,-10,60.0,59.0,Active,0,0
9182,2772407,144034,-16,12.0,8.0,Active,0,0
9183,1831218,261251,-11,36.0,9.0,Active,0,0
9184,1329335,378931,-11,36.0,35.0,Active,0,0
9185,2428613,220431,-17,24.0,10.0,Active,0,0
9186,1485927,340605,-16,24.0,23.0,Active,0,0
9187,1237018,147596,-16,24.0,13.0,Active,0,0
9188,2416329,238274,-8,36.0,33.0,Active,0,0
9189,1381595,327187,-17,36.0,32.0,Active,0,0
9190,1088515,431961,-11,36.0,31.0,Active,0,0
9191,1994757,384154,-17,24.0,22.0,Active,0,0
9192,1519539,145215,-3,6.0,4.0,Active,0,0
9193,2522435,319613,-4,12.0,0.0,Completed,0,0
9194,1344014,345351,-3,60.0,50.0,Active,0,0
9195,2801568,420980,-5,24.0,19.0,Active,0,0
9196,2597291,271606,-12,18.0,16.0,Active,0,0
9197,1920376,147347,-5,60.0,51.0,Active,0,0
9198,1063088,349185,-5,6.0,2.0,Active,0,0
9199,1984873,247118,-12,48.0,43.0,Active,0,0
9200,2122852,197888,-6,48.0,41.0,Active,0,0
9201,1233181,191441,-9,24.0,15.0,Active,0,0
9202,2418165,322719,-12,35.0,10.0,Active,0,0
9203,1254735,293476,-10,48.0,41.0,Active,0,0
9204,2485522,208257,-3,36.0,24.0,Active,0,0
9205,1607020,209080,-12,36.0,24.0,Active,0,0
9206,2459957,385284,-10,6.0,6.0,Active,0,0
9207,1108427,421173,-4,24.0,21.0,Active,0,0
9208,2662967,290514,-6,18.0,17.0,Active,0,0
9209,2527124,246095,-7,24.0,21.0,Active,0,0
9210,1189957,254026,-11,35.0,10.0,Active,0,0
9211,2218025,165240,-9,60.0,56.0,Active,0,0
9212,2629880,156465,-7,36.0,33.0,Active,0,0
9213,1946005,251710,-5,24.0,18.0,Active,0,0
9214,1469468,136189,-2,30.0,3.0,Active,0,0
9215,2563165,254794,-2,60.0,55.0,Active,0,0
9216,2825814,176496,-5,6.0,3.0,Active,0,0
9217,1980958,166225,-10,6.0,3.0,Active,0,0
9218,2028042,132564,-5,60.0,56.0,Active,0,0
9219,1436756,391538,-6,18.0,0.0,Completed,0,0
9220,1467136,125771,-6,12.0,2.0,Active,2,2
9221,2465141,106116,-11,12.0,11.0,Active,0,0
9222,1539072,256123,-3,48.0,42.0,Active,0,0
9223,1315237,239747,-3,1.0,0.0,Completed,0,0
9224,1674837,447322,-5,6.0,4.0,Active,0,0
9225,2707602,165955,-12,6.0,4.0,Active,0,0
9226,2079112,439326,-9,6.0,0.0,Completed,0,0
9227,1488462,454082,-4,4.0,0.0,Completed,0,0
9228,2710191,419895,-9,12.0,11.0,Active,0,0
9229,1153669,417422,-12,18.0,13.0,Active,0,0
9230,1121024,228631,-3,60.0,55.0,Active,0,0
9231,2704202,150701,-8,48.0,48.0,Active,0,0
9232,1896422,281640,-2,48.0,43.0,Active,0,0
9233,1337356,401218,-6,36.0,34.0,Active,0,0
9234,2613528,258387,-11,18.0,2.0,Active,0,0
9235,2508165,376133,-4,6.0,5.0,Active,0,0
9236,2225898,147928,-7,24.0,15.0,Active,0,0
9237,1848968,249363,-9,30.0,21.0,Active,0,0
9238,1158698,264956,-5,6.0,5.0,Active,0,0
9239,1354874,217382,-5,18.0,13.0,Active,0,0
9240,1235997,242358,-10,6.0,4.0,Active,0,0
9241,2040340,202455,-11,12.0,11.0,Active,0,0
9242,1419694,187087,-11,36.0,22.0,Active,0,0
9243,2173899,151939,-4,18.0,15.0,Active,0,0
9244,2249708,370517,-6,18.0,13.0,Active,0,0
9245,2442578,420246,-8,60.0,46.0,Active,0,0
9246,1642958,374198,-5,36.0,28.0,Active,0,0
9247,1103481,270701,-5,6.0,4.0,Active,0,0
9248,1032775,292409,-12,12.0,12.0,Active,0,0
9249,1847424,346406,-5,12.0,12.0,Active,0,0
