,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
8203,303203,5724431,Active,currency 1,-1461,0,1375.0,,0.0,0,135000.0,100629.63,286370.37,0.0,Credit card,-445,
8204,303203,5724433,Active,currency 1,-958,0,859.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-958,
8205,303203,5724434,Closed,currency 1,-833,0,-284.0,-370.0,0.0,0,675000.0,,,0.0,Consumer credit,-370,
8206,303203,5724435,Active,currency 1,-819,0,10138.0,,0.0,0,220500.0,,,0.0,Credit card,-38,
8207,252441,5724438,Closed,currency 1,-2854,0,-2581.0,-2610.0,2720.25,0,20250.0,0.0,0.0,0.0,Consumer credit,-2610,
8208,252441,5724440,Active,currency 1,-1338,0,488.0,,0.0,0,4500.0,0.0,0.0,0.0,Credit card,-608,
8209,252441,5724442,Closed,currency 1,-1398,0,-850.0,-1033.0,,0,80109.0,0.0,0.0,0.0,Consumer credit,-1032,
8210,252441,5724443,Closed,currency 1,-578,0,-518.0,-518.0,0.0,0,93249.81,0.0,0.0,0.0,Consumer credit,-512,
8211,252441,5724444,Active,currency 1,-243,0,122.0,,0.0,0,93874.5,36319.275,0.0,0.0,Consumer credit,-25,
8212,256393,5724445,Closed,currency 1,-237,0,67.0,-117.0,,0,38232.0,0.0,0.0,0.0,Consumer credit,-116,
8213,256393,5724446,Active,currency 1,-126,0,1699.0,,0.0,0,675000.0,662070.555,0.0,0.0,Consumer credit,-34,
8214,138152,5724448,Active,currency 1,-1360,0,466.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-630,
8215,138152,5724449,Closed,currency 1,-2320,0,-1404.0,-1404.0,,0,211500.0,0.0,0.0,0.0,Consumer credit,-1392,
8216,138152,5724450,Active,currency 1,-878,21,217.0,,,0,333000.0,92394.0,0.0,13.5,Consumer credit,-20,
8217,138152,5724451,Active,currency 1,-790,0,614.0,,,0,180000.0,159534.0,0.0,0.0,Credit card,-18,
8218,138152,5724452,Active,currency 1,-679,0,1147.0,,,0,949500.0,641610.0,0.0,0.0,Consumer credit,-20,
8219,138152,5724453,Closed,currency 1,-560,0,-287.0,-287.0,0.0,0,155173.5,0.0,0.0,0.0,Consumer credit,-281,
8220,138152,5724455,Active,currency 1,-24,0,,,0.0,0,118931.445,118931.445,0.0,0.0,Credit card,-22,
8221,270697,5724456,Active,currency 1,-334,0,92.0,,0.0,0,87975.0,77448.195,0.0,0.0,Consumer credit,-172,
8222,270697,5724457,Closed,currency 1,-2071,0,-1888.0,-1882.0,,0,62239.5,0.0,0.0,0.0,Consumer credit,-728,
8223,270697,5724458,Closed,currency 1,-292,0,-81.0,-81.0,,0,173839.5,0.0,0.0,0.0,Consumer credit,-79,
8224,270697,5724459,Closed,currency 1,-1467,0,359.0,-1007.0,,0,990000.0,0.0,0.0,0.0,Consumer credit,-265,
8225,270697,5724460,Active,currency 1,-42,9,323.0,,,0,55588.5,51480.0,0.0,9.0,Consumer credit,-8,
8226,270697,5724461,Closed,currency 1,-2070,0,-1888.0,-1888.0,,0,62239.5,0.0,,0.0,Consumer credit,-1814,
8227,270697,5724462,Closed,currency 1,-293,0,-81.0,-54.0,,0,173839.5,,,0.0,Consumer credit,-48,
8228,270697,5724463,Active,currency 1,-825,0,270.0,,,0,2952000.0,1095561.0,,0.0,Consumer credit,-8,
8229,270697,5724465,Active,currency 1,-94,0,27523.0,,0.0,0,90000.0,64393.56,25606.44,0.0,Credit card,-24,
8230,121496,5724466,Active,currency 1,-516,0,-90.0,,0.0,0,42704.865,0.0,0.0,0.0,Consumer credit,-496,
8231,121496,5724467,Active,currency 1,-80,0,1071.0,,,0,67500.0,64354.5,0.0,0.0,Credit card,-17,
8232,121496,5724468,Active,currency 1,-362,0,64.0,,,0,144306.0,144306.0,0.0,0.0,Consumer credit,-348,
8233,121496,5724469,Active,currency 1,-361,0,64.0,,,0,144306.0,,,0.0,Consumer credit,-342,
8234,302588,5724470,Closed,currency 1,-2502,0,-2166.0,-2195.0,0.0,0,106373.25,0.0,0.0,0.0,Consumer credit,-2195,
8235,302588,5724471,Active,currency 1,-2309,0,-1213.0,-2205.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-605,
8236,268971,5724473,Closed,currency 1,-2572,0,-2175.0,-2265.0,0.0,0,21322.8,0.0,0.0,0.0,Consumer credit,-2265,
8237,268971,5724474,Closed,currency 1,-2471,0,-1364.0,-1486.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-1369,
8238,268971,5724475,Closed,currency 1,-2302,0,-2088.0,-2116.0,0.0,0,15296.04,0.0,0.0,0.0,Consumer credit,-2116,
8239,268971,5724477,Closed,currency 1,-1484,0,-388.0,-971.0,,0,119250.0,0.0,0.0,0.0,Consumer credit,-288,
8240,268971,5724478,Active,currency 1,-1180,0,-86.0,,,0,270000.0,183060.0,0.0,0.0,Credit card,-144,
8241,268971,5724479,Closed,currency 1,-1484,0,-388.0,-747.0,,0,119250.0,,,0.0,Consumer credit,-746,
8242,268971,5724480,Closed,currency 1,-1596,0,-1413.0,-98.0,1098.135,0,20813.355,0.0,0.0,0.0,Consumer credit,-92,
8243,268971,5724481,Active,currency 1,-753,0,342.0,,292.95,0,380142.0,165397.5,0.0,0.0,Consumer credit,-21,
8244,175068,5724482,Closed,currency 1,-440,0,656.0,-163.0,,0,477148.5,0.0,0.0,0.0,Consumer credit,-162,
8245,175068,5724483,Closed,currency 1,-514,0,1312.0,-163.0,,0,370881.0,0.0,0.0,0.0,Consumer credit,-162,
8246,175068,5724484,Closed,currency 1,-735,0,-5.0,-440.0,,0,367348.5,0.0,0.0,0.0,Consumer credit,-438,
8247,175068,5724486,Active,currency 1,-164,0,2391.0,,,0,970146.0,936598.5,,0.0,Consumer credit,-8,
8248,175068,5724487,Active,currency 1,-113,0,72.0,,0.0,0,41296.5,21559.5,0.0,0.0,Consumer credit,-21,
8249,440370,5724488,Closed,currency 1,-2867,0,-1771.0,-1774.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-760,19269.0
8250,440370,5724490,Closed,currency 1,-1245,0,-514.0,-620.0,,0,225000.0,0.0,,0.0,Consumer credit,-435,
8251,440370,5724491,Active,currency 1,-283,0,1117.0,,,0,900000.0,841509.0,,0.0,Consumer credit,-37,0.0
8252,440370,5724492,Active,currency 1,-559,0,,,,0,103500.0,93177.0,,0.0,Credit card,-9,
8253,440370,5724493,Active,currency 1,-559,0,171.0,,,0,320580.0,104125.5,,0.0,Consumer credit,-9,15012.0
8254,440370,5724494,Active,currency 1,-135,0,46.0,,0.0,0,67500.0,22090.5,0.0,0.0,Consumer credit,-14,6637.635
8255,440370,5724495,Active,currency 1,-622,0,474.0,,0.0,0,225000.0,223916.85,1083.15,0.0,Credit card,-11,
8256,440370,5724496,Closed,currency 1,-637,0,-453.0,-559.0,0.0,0,45000.0,0.0,0.0,0.0,Consumer credit,-468,
8257,352438,5724498,Closed,currency 1,-1094,0,-643.0,-643.0,,0,180000.0,0.0,0.0,0.0,Consumer credit,-337,0.0
8258,352438,5724499,Active,currency 1,-413,0,-201.0,,,0,7191.0,7191.0,0.0,0.0,Credit card,-224,0.0
8259,352438,5724500,Active,currency 1,-180,0,1000.0,,,0,63000.0,24786.0,0.0,0.0,Credit card,-82,
8260,352438,5724501,Active,currency 1,-262,0,1059.0,,,0,67500.0,56236.5,0.0,0.0,Credit card,-14,18614.115
8261,352438,5724503,Active,currency 1,-473,0,939.0,,,0,225000.0,228460.5,0.0,0.0,Credit card,-126,0.0
8262,352438,5724504,Active,currency 1,-207,0,889.0,,,0,444766.5,392161.5,0.0,0.0,Consumer credit,-25,12861.0
8263,352438,5724505,Active,currency 1,-230,0,1596.0,,,0,490500.0,454374.0,0.0,0.0,Consumer credit,-13,
8264,352438,5724506,Closed,currency 1,-2611,0,-2324.0,-2324.0,,0,103581.0,,,0.0,Credit card,-2324,0.0
8265,352438,5724508,Closed,currency 1,-2434,0,-2247.0,-2247.0,,0,36252.0,,,0.0,Credit card,-2247,9301.5
8266,336596,5724511,Closed,currency 1,-2389,0,-2064.0,-2064.0,,0,71095.5,0.0,0.0,0.0,Consumer credit,-2051,20250.0
8267,336596,5724512,Closed,currency 1,-245,0,1581.0,-99.0,,0,272520.0,0.0,0.0,0.0,Consumer credit,-59,20250.0
8268,336596,5724513,Closed,currency 1,-292,0,1534.0,-100.0,,0,103500.0,0.0,0.0,0.0,Consumer credit,-72,20250.0
8269,336596,5724514,Closed,currency 1,-390,0,340.0,-100.0,,0,233100.0,0.0,0.0,0.0,Consumer credit,-72,20250.0
8270,336596,5724515,Closed,currency 1,-1444,0,-1079.0,-1079.0,,0,144000.0,0.0,0.0,0.0,Consumer credit,-648,20250.0
8271,336596,5724516,Active,currency 1,-496,0,234.0,,,0,139860.0,71280.0,0.0,0.0,Consumer credit,-72,20250.0
8272,336596,5724517,Closed,currency 1,-1017,0,-651.0,-651.0,,0,90000.0,,,0.0,Consumer credit,-644,20250.0
8273,336596,5724518,Closed,currency 1,-650,0,80.0,-70.0,,0,247500.0,,,0.0,Consumer credit,-65,20250.0
8274,336596,5724519,Active,currency 1,-323,0,1513.0,,0.0,0,202500.0,0.0,202500.0,0.0,Credit card,-46,20250.0
8275,276362,5724521,Active,currency 1,-1957,0,-861.0,-1321.0,0.0,0,126000.0,0.0,0.0,0.0,Credit card,-1198,0.0
8276,276362,5724522,Active,currency 1,-1780,0,-1044.0,,0.0,0,0.0,-269.19,269.19,0.0,Credit card,-655,0.0
8277,276362,5724526,Closed,currency 1,-2633,0,-807.0,-874.0,14215.5,0,832500.0,,,0.0,Consumer credit,-874,0.0
8278,276362,5724527,Closed,currency 1,-2481,0,-2298.0,-1921.0,8194.5,0,42439.5,,,0.0,Consumer credit,-1919,0.0
8279,261278,5724528,Closed,currency 1,-1174,0,-894.0,-894.0,0.0,0,389250.0,0.0,0.0,0.0,Consumer credit,-625,
8280,261278,5724529,Closed,currency 1,-894,0,-631.0,-631.0,0.0,0,517500.0,0.0,0.0,0.0,Consumer credit,-625,
8281,261278,5724530,Closed,currency 1,-757,0,-629.0,-629.0,0.0,0,63203.58,0.0,0.0,0.0,Consumer credit,-625,
8282,261278,5724531,Active,currency 1,-316,0,,,0.0,0,405000.0,0.0,405000.0,0.0,Credit card,-16,
8283,261278,5724532,Closed,currency 1,-252,0,-243.0,-243.0,0.0,0,30535.695,0.0,0.0,0.0,Consumer credit,-243,
8284,261278,5724533,Active,currency 1,-243,0,303.0,,0.0,0,501750.0,319041.0,0.0,0.0,Consumer credit,-23,
8285,237350,5724534,Closed,currency 1,-379,0,-31.0,-31.0,,0,0.0,0.0,0.0,0.0,Credit card,-21,
8286,237350,5724535,Closed,currency 1,-656,0,-386.0,-386.0,,0,207306.0,0.0,0.0,0.0,Consumer credit,-382,
8287,237350,5724536,Active,currency 1,-290,0,1026.0,,,0,67500.0,53505.0,0.0,0.0,Credit card,-56,
8288,237350,5724537,Active,currency 1,-412,0,1414.0,,,0,85500.0,74128.5,0.0,0.0,Consumer credit,-14,
8289,237350,5724538,Active,currency 1,-875,0,271.0,,,0,180000.0,167728.5,0.0,0.0,Credit card,-15,
8290,237350,5724539,Active,currency 1,-329,0,31129.0,,,0,90000.0,83920.5,,0.0,Credit card,-16,
8291,237350,5724540,Active,currency 1,-329,0,,,0.0,0,0.0,89252.37,0.0,0.0,Credit card,-63,
8292,237350,5724541,Active,currency 1,-291,0,1474.0,,6058.8,1,675000.0,603752.175,0.0,0.0,Consumer credit,-9,
8293,282781,5724542,Active,currency 1,-412,0,-47.0,,,0,0.0,0.0,0.0,0.0,Credit card,-194,4582.395
8294,282781,5724543,Closed,currency 1,-1398,0,-667.0,-657.0,,0,97812.0,0.0,0.0,0.0,Consumer credit,-657,4582.395
8295,282781,5724544,Active,currency 1,-755,0,539.0,,,0,225000.0,228060.0,0.0,0.0,Credit card,-41,4582.395
8296,282781,5724545,Active,currency 1,-755,0,1071.0,,,0,418500.0,311107.5,0.0,0.0,Consumer credit,-41,4582.395
8297,282781,5724546,Closed,currency 1,-2308,0,-2124.0,-2124.0,0.0,0,47569.5,0.0,0.0,0.0,Consumer credit,-2124,4582.395
8298,282781,5724547,Closed,currency 1,-467,0,-101.0,-133.0,0.0,0,69750.0,0.0,0.0,0.0,Consumer credit,-132,4582.395
8299,282781,5724548,Active,currency 1,-124,0,242.0,,0.0,0,59571.0,47281.5,0.0,0.0,Consumer credit,-31,4582.395
8300,270344,5724549,Closed,currency 1,-1414,0,-1322.0,-1319.0,,0,136575.0,0.0,0.0,0.0,Consumer credit,-1319,
8301,270344,5724550,Closed,currency 1,-1148,0,-1057.0,-969.0,,0,65628.0,,,0.0,Consumer credit,-966,
8302,270344,5724551,Closed,currency 1,-2373,0,-2067.0,-2067.0,8798.31,0,87255.0,0.0,0.0,0.0,Consumer credit,-2067,
8303,270344,5724552,Closed,currency 4,-1791,0,35.0,-1365.0,0.0,0,973350.0,0.0,0.0,0.0,Consumer credit,-1365,
8304,339271,5724557,Closed,currency 1,-2478,0,-2265.0,-2324.0,0.0,0,29772.0,0.0,0.0,0.0,Consumer credit,-2324,
8305,339271,5724558,Active,currency 1,-287,0,78.0,,0.0,0,145300.5,44446.5,0.0,0.0,Consumer credit,-9,
8306,353075,5724559,Active,currency 1,-48,0,27473.0,,,0,22500.0,0.0,0.0,0.0,Credit card,-23,
8307,353075,5724560,Active,currency 1,-120,0,57.0,,,0,76662.0,39222.0,0.0,0.0,Consumer credit,-30,
8308,353075,5724561,Active,currency 1,-112,0,1714.0,,,0,247500.0,246375.0,0.0,0.0,Consumer credit,-54,
8309,436891,5724563,Closed,currency 1,-695,0,-391.0,-541.0,,0,53964.0,0.0,0.0,0.0,Consumer credit,-540,9900.0
8310,436891,5724564,Active,currency 1,-1056,0,59.0,,,0,99000.0,88915.5,0.0,0.0,Credit card,-22,9900.0
8311,436891,5724565,Closed,currency 1,-1384,0,9574.0,-1001.0,,0,0.0,,,0.0,Credit card,-1001,9900.0
8312,436891,5724566,Sold,currency 1,-974,0,9253.0,,,0,7425000.0,,,0.0,Mortgage,-837,9900.0
8313,353075,5724567,Active,currency 1,-857,0,969.0,,,0,607500.0,418972.5,0.0,0.0,Consumer credit,-54,
8314,353075,5724568,Active,currency 1,-150,0,57.0,,,0,76662.0,39222.0,,0.0,Consumer credit,-34,
8315,353075,5724569,Closed,currency 1,-412,0,684.0,-290.0,0.0,0,166950.0,0.0,0.0,0.0,Consumer credit,-290,
8316,353075,5724570,Active,currency 1,-30,0,273.0,,0.0,0,28273.41,28273.41,0.0,0.0,Consumer credit,-30,
8317,436891,5724571,Closed,currency 1,-576,0,1250.0,-173.0,,0,1125000.0,0.0,,0.0,Consumer credit,-171,9900.0
8318,436891,5724572,Closed,currency 1,-1082,0,745.0,-166.0,,0,855000.0,,,0.0,Consumer credit,-163,9900.0
8319,436891,5724576,Active,currency 1,-191,0,1635.0,,,0,1260000.0,1196514.0,,0.0,Consumer credit,-9,9900.0
8320,436891,5724578,Closed,currency 1,-1210,0,-481.0,-481.0,6255.945,0,146250.0,0.0,0.0,0.0,Consumer credit,-480,9900.0
8321,436891,5724579,Active,currency 1,-1102,0,,,12172.5,0,337500.0,337225.5,274.5,0.0,Credit card,-10,9900.0
8322,436891,5724580,Closed,currency 1,-606,0,-547.0,-547.0,0.0,0,53955.0,0.0,0.0,0.0,Consumer credit,-543,9900.0
8323,279825,5724581,Active,currency 1,-243,0,1583.0,,,0,130500.0,122665.5,0.0,0.0,Consumer credit,-48,
8324,279825,5724582,Active,currency 1,-840,0,474.0,,,0,225000.0,212247.0,0.0,0.0,Credit card,-95,
8325,433181,5724584,Closed,currency 1,-1687,0,-1322.0,-1322.0,0.0,0,35010.0,0.0,0.0,0.0,Consumer credit,-1322,
8326,433181,5724585,Closed,currency 1,-847,0,-543.0,-687.0,0.0,0,445054.5,,,0.0,Consumer credit,-687,
8327,433181,5724586,Closed,currency 1,-581,0,-397.0,-397.0,0.0,0,42250.5,0.0,0.0,0.0,Consumer credit,-394,
8328,433181,5724587,Closed,currency 1,-550,0,-460.0,-460.0,0.0,0,39110.4,0.0,0.0,0.0,Consumer credit,-460,
8329,433181,5724588,Closed,currency 1,-436,0,-427.0,-427.0,0.0,0,47568.69,0.0,0.0,0.0,Consumer credit,-427,
8330,433181,5724589,Active,currency 1,-416,0,680.0,,0.0,0,573979.59,250190.505,0.0,0.0,Consumer credit,-25,
8331,433181,5724590,Closed,currency 1,-308,0,57.0,-90.0,10156.5,0,167008.5,,,0.0,Consumer credit,-90,
8332,433181,5724591,Closed,currency 1,-228,0,-106.0,-139.0,0.0,0,12555.0,0.0,0.0,0.0,Consumer credit,-137,
8333,433181,5724592,Active,currency 1,-78,0,226.0,,0.0,0,31140.45,25344.0,0.0,0.0,Consumer credit,-14,
8334,145852,5724595,Active,currency 1,-1355,0,790.0,,,0,432000.0,113913.0,0.0,0.0,Credit card,-15,10348.47
8335,145852,5724596,Active,currency 1,-178,0,706.0,,,0,256500.0,212724.0,0.0,0.0,Consumer credit,-22,10348.47
8336,145852,5724597,Active,currency 1,-178,0,706.0,,0.0,0,300105.0,212724.0,0.0,0.0,Consumer credit,-24,10348.47
8337,273250,5724598,Closed,currency 1,-1232,0,-897.0,-924.0,7965.0,0,63714.6,0.0,0.0,0.0,Consumer credit,-924,
8338,273250,5724599,Active,currency 1,-1035,0,61.0,,,0,459000.0,0.0,0.0,0.0,Consumer credit,-48,
8339,273250,5724600,Active,currency 1,-957,0,,,,0,112500.0,,,0.0,Credit card,-17,
8340,225059,5724605,Active,currency 1,-96,0,1000.0,,0.0,0,779540.085,750289.5,0.0,0.0,Consumer credit,-34,21653.91
8341,160590,5724606,Active,currency 1,-748,0,347.0,,,0,508500.0,0.0,0.0,0.0,Consumer credit,-93,
8342,160590,5724607,Active,currency 1,-452,0,602.0,,,0,45000.0,49468.5,0.0,0.0,Credit card,-13,
8343,160590,5724608,Active,currency 1,-92,0,1734.0,,,0,1575000.0,1545421.5,0.0,0.0,Consumer credit,-21,
8344,160590,5724609,Closed,currency 1,-454,0,-270.0,-298.0,0.0,0,92250.0,0.0,0.0,0.0,Consumer credit,-295,
8345,426470,5724611,Closed,currency 1,-1053,0,-141.0,-779.0,,0,1575000.0,0.0,0.0,0.0,Consumer credit,-211,
8346,426470,5724612,Active,currency 1,-283,0,813.0,,,0,1485000.0,246613.5,0.0,0.0,Consumer credit,-13,
8347,426470,5724613,Active,currency 1,-311,0,1026.0,,,0,540000.0,404100.0,0.0,0.0,Credit card,-59,
8348,237275,5724616,Closed,currency 1,-2749,0,-2383.0,-2066.0,57066.66,0,71367.21,,,0.0,Consumer credit,-608,6345.0
8349,237275,5724617,Closed,currency 1,-2679,0,-2496.0,-2066.0,29848.725,0,28828.125,,,0.0,Consumer credit,-608,6345.0
8350,397604,5724618,Active,currency 1,-656,0,-291.0,,0.0,0,493746.93,0.0,0.0,0.0,Consumer credit,-652,8403.48
8351,397604,5724619,Active,currency 1,-656,0,814.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-655,8403.48
8352,397604,5724620,Closed,currency 1,-2869,0,-1046.0,-1672.0,,0,900000.0,0.0,0.0,0.0,Consumer credit,-1334,8403.48
8353,397604,5724621,Active,currency 1,-875,0,479.0,,,0,270000.0,225864.0,0.0,0.0,Credit card,-12,8403.48
8354,397604,5724622,Active,currency 1,-378,0,1448.0,,,0,2898000.0,2620053.0,0.0,0.0,Consumer credit,-12,8403.48
8355,397604,5724623,Closed,currency 1,-2232,0,-1989.0,-1989.0,0.0,0,154485.0,0.0,0.0,0.0,Consumer credit,-1501,8403.48
8356,397604,5724624,Closed,currency 1,-1677,0,-1402.0,-1402.0,0.0,0,148495.5,0.0,0.0,0.0,Consumer credit,-1402,8403.48
8357,397604,5724625,Active,currency 1,-244,0,90.0,,0.0,0,92438.46,27306.0,0.0,0.0,Consumer credit,-25,8403.48
8358,209255,5724626,Closed,currency 1,-832,0,-528.0,-615.0,,0,276921.0,0.0,,0.0,Consumer credit,-615,
8359,209255,5724627,Active,currency 1,-294,0,1168.0,,,0,775710.0,0.0,,0.0,Consumer credit,-20,
8360,209255,5724628,Closed,currency 1,-654,0,-107.0,-294.0,0.0,0,187744.5,,,0.0,Consumer credit,-294,
8361,297738,5724633,Closed,currency 1,-1064,0,-668.0,-696.0,0.0,0,373500.0,0.0,0.0,0.0,Consumer credit,-696,11736.36
8362,297738,5724634,Active,currency 1,-1064,0,-374.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-669,11736.36
8363,297738,5724636,Closed,currency 1,-1034,0,-698.0,-727.0,0.0,0,132094.8,0.0,0.0,0.0,Consumer credit,-727,11736.36
8364,297738,5724637,Closed,currency 1,-578,0,-364.0,-545.0,0.0,0,87787.08,0.0,0.0,0.0,Consumer credit,-545,11736.36
8365,297738,5724638,Active,currency 1,-578,0,1087.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-578,11736.36
8366,297738,5724639,Active,currency 1,-97,0,264.0,,,0,87835.5,74344.5,0.0,0.0,Consumer credit,-32,11736.36
8367,297738,5724640,Active,currency 1,-1210,0,-131.0,,,0,360000.0,301689.0,0.0,0.0,Credit card,-49,11736.36
8368,297738,5724641,Active,currency 1,-672,0,789.0,,0.0,0,1485000.0,,,0.0,Consumer credit,-31,11736.36
8369,297738,5724642,Active,currency 1,-577,0,10354.0,,18.0,0,495000.0,,,0.0,Credit card,-21,11736.36
8370,141127,5724643,Closed,currency 1,-809,0,-594.0,-654.0,0.0,0,65311.92,0.0,0.0,0.0,Consumer credit,-654,9508.5
8371,141127,5724644,Active,currency 1,-809,0,1017.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-657,9508.5
8372,141127,5724645,Active,currency 1,-175,0,1651.0,,,0,342000.0,329116.5,0.0,0.0,Consumer credit,-45,9508.5
8373,431482,5724646,Closed,currency 1,-560,0,12868.0,-308.0,,0,45000.0,0.0,0.0,0.0,Credit card,-191,
8374,431482,5724647,Closed,currency 1,-1004,0,-730.0,-769.0,,0,77733.0,0.0,0.0,0.0,Consumer credit,-767,
8375,431482,5724648,Active,currency 1,-492,0,1322.0,,,0,1592919.0,1271007.0,,0.0,Consumer credit,-12,
8376,431482,5724649,Active,currency 1,-511,0,,,0.0,0,58038.3,0.0,58038.3,0.0,Credit card,-39,
8377,431482,5724650,Active,currency 1,-349,0,16.0,,0.0,0,107185.5,9013.68,0.0,0.0,Consumer credit,-14,
8378,352050,5724652,Closed,currency 1,-2798,0,-1684.0,-1807.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-1807,4500.0
8379,352050,5724653,Closed,currency 1,-2166,0,-1771.0,-1799.0,8955.0,0,87334.74,0.0,0.0,0.0,Consumer credit,-1799,4500.0
8380,352050,5724654,Closed,currency 1,-2189,0,-1824.0,-1823.0,,0,67500.0,0.0,0.0,0.0,Credit card,-1818,4500.0
8381,352050,5724655,Closed,currency 1,-2534,0,-2169.0,-2206.0,,0,67500.0,0.0,0.0,0.0,Credit card,-2200,4500.0
8382,352050,5724656,Closed,currency 1,-2805,0,-2442.0,-2537.0,,0,67500.0,0.0,0.0,0.0,Credit card,-2535,4500.0
8383,352050,5724657,Closed,currency 1,-2614,0,-2431.0,-2533.0,,0,18000.0,0.0,,0.0,Consumer credit,-2533,4500.0
8384,352050,5724658,Closed,currency 1,-2404,0,-2096.0,-2096.0,0.0,0,52650.0,0.0,0.0,0.0,Consumer credit,-2079,4500.0
8385,312482,5724659,Closed,currency 1,-1424,0,-1212.0,-1228.0,6030.0,0,30889.08,0.0,0.0,0.0,Consumer credit,-1211,
8386,312482,5724660,Active,currency 1,-1424,0,-713.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-664,
8387,312482,5724661,Active,currency 1,-92,0,639.0,,,0,450000.0,419539.5,0.0,0.0,Consumer credit,-20,
8388,312482,5724662,Closed,currency 1,-1096,0,-362.0,-327.0,,0,294300.0,0.0,,0.0,Consumer credit,-327,
8389,312482,5724663,Closed,currency 1,-1428,0,-1154.0,-1154.0,8113.5,0,64638.0,,,0.0,Consumer credit,-1147,
8390,312482,5724664,Active,currency 1,-704,0,,,13077.0,0,175500.0,175401.0,99.0,0.0,Credit card,-7,
8391,147398,5724667,Closed,currency 1,-2313,0,-2099.0,-2281.0,0.0,0,24655.05,0.0,0.0,0.0,Consumer credit,-2281,
8392,147398,5724668,Closed,currency 1,-2856,0,-2612.0,-2596.0,,0,42705.0,0.0,0.0,0.0,Consumer credit,-832,
8393,147398,5724669,Closed,currency 1,-765,0,-400.0,-426.0,,0,27378.0,0.0,0.0,0.0,Consumer credit,-423,
8394,147398,5724670,Active,currency 1,-204,0,880.0,,,0,337500.0,154899.0,0.0,0.0,Credit card,-8,
8395,147398,5724671,Closed,currency 1,-2855,0,-2612.0,-2627.0,,0,42705.0,0.0,,0.0,Consumer credit,-1768,
8396,147398,5724673,Closed,currency 1,-1561,0,-465.0,-521.0,,0,1138140.0,0.0,,0.0,Car loan,-521,
8397,355639,5724676,Closed,currency 1,-621,0,474.0,-427.0,,0,360000.0,0.0,0.0,0.0,Credit card,-409,
8398,355639,5724677,Active,currency 1,-455,0,1371.0,,,0,1125000.0,981562.5,,0.0,Consumer credit,-8,
8399,442558,5724679,Closed,currency 1,-2796,0,-1684.0,-1780.0,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-1780,0.0
8400,442558,5724680,Closed,currency 1,-1791,0,-1579.0,-1638.0,13500.0,0,69291.0,0.0,0.0,0.0,Consumer credit,-1638,0.0
8401,442558,5724681,Closed,currency 1,-1713,0,-1529.0,-1500.0,,0,45450.0,0.0,0.0,0.0,Consumer credit,-782,0.0
8402,442558,5724682,Closed,currency 1,-1712,0,-1529.0,-1531.0,,0,45450.0,0.0,,0.0,Consumer credit,-1523,0.0
8403,442558,5724683,Closed,currency 1,-926,0,173.0,-289.0,,0,225000.0,0.0,,0.0,Credit card,-282,0.0
8404,170530,5724684,Active,currency 1,-267,0,830.0,,,0,565380.0,474187.5,0.0,0.0,Consumer credit,-18,15280.56
8405,170530,5724685,Active,currency 1,-268,0,27478.0,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-76,15280.56
8406,156905,5724689,Closed,currency 1,-2623,0,-2288.0,-2316.0,0.0,0,51309.0,0.0,0.0,0.0,Consumer credit,-2316,0.0
8407,156905,5724690,Closed,currency 1,-2408,0,-2071.0,-2100.0,3690.0,0,30822.75,0.0,0.0,0.0,Consumer credit,-2100,0.0
8408,156905,5724691,Closed,currency 1,-1160,0,-794.0,-1092.0,,0,14125.5,0.0,0.0,0.0,Consumer credit,-1091,0.0
8409,156905,5724692,Active,currency 1,-692,0,10265.0,,,0,3217500.0,1100695.5,0.0,0.0,Mortgage,-12,0.0
8410,156905,5724693,Active,currency 1,-692,0,10265.0,,,0,3217500.0,3217500.0,0.0,0.0,Mortgage,-640,0.0
8411,156905,5724694,Closed,currency 1,-1196,0,-850.0,-850.0,,0,157500.0,0.0,,0.0,Consumer credit,-850,0.0
8412,156905,5724695,Closed,currency 1,-825,0,-702.0,-731.0,0.0,0,9108.0,0.0,0.0,0.0,Consumer credit,-731,0.0
8413,326540,5724696,Closed,currency 1,-2514,0,-687.0,-631.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-170,0.0
