,SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
3140744,2038692,100013,0.0,39,-2065.0,-2065.0,15750.0,15750.0
3141584,1060558,100048,0.0,38,-379.0,-379.0,1458.27,1458.27
3143702,1856124,100086,0.0,41,-1246.0,-1249.0,5625.0,5625.0
3143917,1856124,100086,0.0,70,-545.0,-545.0,414.54,414.54
3144126,2087567,100081,1.0,4,-2394.0,-2396.0,6075.63,6075.63
3145589,2558997,100091,2.0,5,-468.0,-477.0,13910.49,13910.49
3146472,1814975,100054,1.0,4,-726.0,-730.0,8589.6,8589.6
3146549,1955764,100064,1.0,16,-127.0,-189.0,2144.61,2144.61
3146705,2243829,100012,1.0,5,-1521.0,-1522.0,3012.075,3012.075
3147299,1305890,100093,1.0,8,-1660.0,-1664.0,10663.875,10663.875
3147858,2604720,100035,1.0,1,-788.0,-818.0,15499.125,373.5
3150549,1685712,100092,1.0,4,-2861.0,-2861.0,8496.405,8496.405
3152201,1843384,100011,0.0,16,-1773.0,-1779.0,9000.0,9000.0
3153879,1973524,100021,1.0,5,-2652.0,-2638.0,2709.45,2709.45
3154153,1856124,100086,0.0,7,-2250.0,-2221.0,5625.0,5625.0
3154626,1643959,100042,1.0,5,-1781.0,-1787.0,18619.245,18619.245
3155297,2243464,100050,2.0,16,-9.0,-37.0,60725.07,60725.07
3157633,2137382,100042,0.0,83,-1142.0,-1142.0,32.85,32.85
3158591,1223113,100046,1.0,9,-269.0,-269.0,28390.635,28390.635
3159441,2007057,100009,1.0,6,-127.0,-134.0,7499.565,7499.565
3160372,2747908,100092,1.0,6,-2043.0,-2037.0,3494.07,1.395
3160739,2672015,100090,1.0,7,-886.0,-895.0,5859.18,5859.18
3164200,2396755,100003,1.0,6,-2160.0,-2168.0,6737.31,6737.31
3164488,2425354,100035,1.0,1,-1157.0,-1157.0,18201.645,18201.645
3164527,2063227,100044,1.0,3,-1432.0,-1434.0,29545.2,29545.2
3165448,1597345,100016,1.0,10,-2662.0,-2662.0,4838.22,4838.22
3166888,1029269,100039,1.0,1,-1766.0,-1777.0,5074.29,5074.29
3167295,1223113,100046,1.0,11,-209.0,-210.0,28390.635,28390.635
3168431,2462742,100007,1.0,7,-1556.0,-1555.0,3601.53,3601.53
3168622,2628319,100082,0.0,75,-835.0,-835.0,69.39,69.39
3169558,1748547,100062,1.0,5,-145.0,-149.0,29745.0,29745.0
3170001,1109767,100067,1.0,3,-2723.0,-2724.0,4262.085,4262.085
3171196,1182112,100049,1.0,3,-326.0,-331.0,7801.155,7801.155
3173907,1914954,100028,0.0,38,-666.0,-667.0,7431.3,2931.3
3174105,1233905,100087,1.0,3,-318.0,-354.0,16632.405,76.41
3177786,2037234,100033,1.0,12,-488.0,-495.0,5540.31,5540.31
3177936,2137382,100042,0.0,58,-1612.0,-1612.0,4500.0,4500.0
3178590,1185699,100043,1.0,4,-2290.0,-2311.0,5287.815,5287.815
3181368,2190416,100006,1.0,1,-281.0,-285.0,29027.52,29027.52
3182861,2797899,100009,1.0,1,-43.0,-58.0,10418.67,10418.67
3183493,2717228,100075,1.0,2,-538.0,-539.0,20287.17,20287.17
3183665,1821761,100067,1.0,6,-2235.0,-2248.0,4252.905,4252.905
3184006,1918780,100083,1.0,9,-1777.0,-1777.0,6046.56,6046.56
3184834,2378725,100078,1.0,24,-196.0,-196.0,24345.855,24345.855
3185271,1636219,100056,1.0,11,-2492.0,-2492.0,13502.385,13502.385
3185551,1060558,100048,0.0,50,-26.0,-20.0,2250.0,2250.0
3185643,1923010,100037,1.0,1,-2581.0,-2593.0,25595.82,25595.82
3185770,1597345,100016,1.0,2,-2902.0,-2914.0,4886.505,4886.505
3186103,1914954,100028,0.0,31,-788.0,-789.0,2029.905,2029.905
3186142,1030188,100069,1.0,8,-791.0,-812.0,30174.435,30174.435
3188562,2314167,100045,1.0,12,-1508.0,-1515.0,8334.405,8334.405
3188976,1595956,100100,0.0,16,-2527.0,-2537.0,4500.0,4500.0
3189523,2038692,100013,0.0,106,-226.0,-226.0,274.32,274.32
3191573,2396758,100100,1.0,4,-589.0,-584.0,35157.825,34550.64
3194281,2384838,100037,1.0,10,-239.0,-246.0,17813.25,17813.25
3195794,2333792,100077,1.0,2,-2411.0,-2416.0,15101.28,15089.67
3196110,1950847,100061,1.0,4,-1452.0,-1457.0,6006.285,6006.285
3196652,1233905,100087,1.0,9,-138.0,-137.0,16632.405,16632.405
3196753,2833536,100067,0.0,10,-2351.0,-2353.0,2250.0,2250.0
3198030,1595956,100100,0.0,96,-790.0,-790.0,483.345,483.345
3198391,1845095,100052,1.0,2,-401.0,-406.0,4364.595,4364.595
3198449,1514468,100059,2.0,3,-1195.0,-1198.0,251811.27,251811.27
3200659,1914954,100028,0.0,21,-1002.0,-1002.0,1.575,1.575
3201653,2628319,100082,0.0,58,-1352.0,-1352.0,69.39,69.39
3205306,1362017,100069,1.0,5,-536.0,-539.0,13345.695,13345.695
3206272,2037234,100033,12.0,111,-502.0,-495.0,257.67,257.67
3206733,1786951,100090,1.0,2,-893.0,-895.0,7543.8,7543.8
3208735,1557583,100043,0.0,6,-897.0,-897.0,2006.775,2006.775
3209110,1315507,100093,1.0,6,-621.0,-673.0,3080.835,3080.835
3209507,1874778,100056,1.0,33,-1176.0,-1225.0,21678.705,21678.705
3211087,1821761,100067,1.0,4,-2295.0,-2308.0,4252.905,4252.905
3211672,2137382,100042,0.0,41,-1887.0,-1887.0,4500.0,4500.0
3213397,2447872,100027,1.0,10,-494.0,-501.0,27911.07,27911.07
3213594,1110212,100098,1.0,2,-557.0,-568.0,10629.72,10629.72
3214117,2746640,100084,1.0,12,-1114.0,-1110.0,16316.685,14004.36
3214269,1944776,100054,1.0,9,-975.0,-966.0,6582.87,6577.83
3216259,1223113,100046,1.0,7,-329.0,-329.0,28390.635,28390.635
3216309,1298935,100073,1.0,7,-2487.0,-2493.0,35996.4,35996.4
3220832,1944776,100054,1.0,6,-1065.0,-1068.0,6582.87,6582.87
3224680,1330002,100069,2.0,7,-21.0,-21.0,26533.44,26533.44
3227882,1677977,100078,1.0,19,-712.0,-714.0,19548.81,19548.81
3228138,2447872,100027,1.0,8,-554.0,-564.0,28077.57,28077.57
3229530,1130787,100057,1.0,2,-222.0,-245.0,4747.59,4747.59
3230381,1874778,100056,1.0,26,-1386.0,-1386.0,21678.705,21678.705
3231479,1595956,100100,0.0,89,-914.0,-914.0,4500.0,4500.0
3231534,1251951,100018,1.0,3,-89.0,-104.0,4180.365,4180.365
3233514,2137382,100042,0.0,4,-2451.0,-2434.0,4500.0,315.0
3233758,2462742,100007,1.0,5,-1616.0,-1619.0,3601.53,3601.53
3234485,2340827,100063,1.0,1,-1516.0,-1518.0,12495.24,12495.24
3234910,1595956,100100,0.0,108,-425.0,-425.0,483.345,483.345
3235757,1874778,100056,1.0,37,-1056.0,-1065.0,21678.705,21678.705
3236218,1843384,100011,0.0,53,-737.0,-737.0,563.355,563.355
3237597,1914954,100028,0.0,53,-455.0,-455.0,208.17,208.17
3240860,2055750,100070,1.0,13,-977.0,-978.0,13879.26,13879.26
3242611,2256622,100054,1.0,4,-355.0,-366.0,8896.23,8896.23
3243118,2628319,100082,0.0,77,-774.0,-774.0,69.39,69.39
3244448,2794143,100011,1.0,29,-319.0,-315.0,31295.25,29809.935
3247080,2408142,100080,1.0,10,-89.0,-90.0,31778.73,31778.73
3247738,2495675,100005,1.0,8,-496.0,-515.0,4813.2,4813.2
3249587,1595956,100100,0.0,74,-1157.0,-1180.0,4500.0,4500.0
3253572,2327930,100038,1.0,12,-457.0,-466.0,11097.45,11097.45
3253604,1595956,100100,0.0,104,-547.0,-547.0,483.345,483.345
3254369,2305060,100041,1.0,12,-1147.0,-1101.0,7306.65,130.365
3254507,1564014,100004,1.0,1,-784.0,-795.0,5357.25,5357.25
3255341,1557583,100043,0.0,38,-420.0,-420.0,838.98,838.98
3256895,1298935,100073,1.0,4,-2577.0,-2600.0,35996.4,35996.4
3257332,1843384,100011,0.0,70,-221.0,-221.0,563.355,563.355
3257611,1345069,100079,1.0,1,-631.0,-652.0,10426.86,10426.86
3258330,2754687,100067,1.0,2,-961.0,-967.0,9222.3,9222.3
3258687,1595956,100100,0.0,29,-2252.0,-2258.0,4500.0,4500.0
3259807,2037234,100033,1.0,2,-788.0,-823.0,5542.92,1.08
3262311,2492683,100043,1.0,22,-559.0,-682.0,10363.275,10363.275
3262760,2137382,100042,0.0,64,-1522.0,-1522.0,4500.0,4500.0
3263268,2833536,100067,0.0,117,-28.0,-28.0,2250.0,2250.0
3266076,1620327,100019,4.0,7,-714.0,-716.0,23761.395,23761.395
3267717,1029269,100039,1.0,6,-1616.0,-1638.0,5076.63,5076.63
3269907,2063227,100044,1.0,19,-952.0,-953.0,29545.2,29545.2
3271410,1060558,100048,0.0,21,-605.0,-612.0,8431.245,8431.245
3273258,1950528,100087,1.0,5,-1079.0,-1088.0,7485.615,7485.615
3274680,1955764,100064,1.0,18,-67.0,-130.0,2144.61,2144.61
3275955,1856124,100086,0.0,14,-2066.0,-2079.0,5625.0,5625.0
3276258,1677977,100078,1.0,12,-922.0,-922.0,19548.81,19548.81
3277481,1298935,100073,1.0,10,-2397.0,-2401.0,35619.615,35619.615
3277501,1843384,100011,0.0,45,-980.0,-980.0,563.355,563.355
3278742,1366913,100048,1.0,1,-428.0,-456.0,46850.265,46850.265
3283500,1950709,100067,1.0,2,-532.0,-568.0,5166.72,5166.72
3284629,1102533,100100,1.0,9,-518.0,-533.0,13782.465,13782.465
3285650,2794143,100011,1.0,24,-469.0,-467.0,31295.25,30833.685
3287154,2001242,100007,2.0,8,-624.0,-640.0,16509.6,16509.6
3290054,2305060,100041,1.0,2,-1447.0,-1499.0,7297.515,7297.515
3290390,2526426,100093,1.0,2,-1239.0,-1254.0,8655.12,8655.12
3290790,1557583,100043,0.0,14,-758.0,-758.0,223.83,223.83
3294977,2088496,100044,1.0,20,-1759.0,-1758.0,22962.33,22962.33
3296533,1319299,100022,1.0,4,-119.0,-143.0,6765.975,6765.975
3297174,1856124,100086,0.0,59,-879.0,-879.0,414.54,414.54
3297421,2203713,100080,2.0,32,-46.0,-61.0,19538.19,19538.19
3298477,2037234,100033,8.0,107,-612.0,-553.0,281.205,281.205
3304493,1561428,100099,1.0,4,-1134.0,-1155.0,3719.07,3719.07
3305237,1027737,100015,1.0,5,-2240.0,-2258.0,7666.92,7666.92
3305475,1461368,100040,1.0,1,-1007.0,-1017.0,18984.24,18984.24
3307831,1430602,100011,1.0,7,-2297.0,-2295.0,14614.335,14614.335
3308149,1110212,100098,1.0,5,-467.0,-491.0,10629.72,10629.72
3309425,1786951,100090,1.0,11,-623.0,-624.0,7543.8,7543.8
3311072,1856124,100086,0.0,48,-1032.0,-1046.0,5625.0,5625.0
3312295,1856124,100086,0.0,26,-1701.0,-1676.0,5625.0,5625.0
3314736,2299329,100006,1.0,2,-515.0,-562.0,2482.92,2482.92
3316847,2339761,100063,3.0,24,-28.0,-28.0,23922.54,23922.54
3317994,1514918,100049,1.0,3,-1390.0,-1393.0,5791.725,5791.725
3319226,2467922,100069,1.0,7,-993.0,-993.0,17250.795,17250.795
3319838,1025031,100078,1.0,35,-544.0,-544.0,11508.3,11508.3
3320449,2119973,100007,1.0,8,-2116.0,-2115.0,1834.29,1834.29
3321212,1515914,100016,1.0,6,-2189.0,-2193.0,6042.915,6042.915
3321564,2570592,100073,1.0,25,-156.0,-156.0,55973.295,55973.295
3321590,1387636,100092,1.0,2,-1301.0,-1361.0,2511.225,2511.225
3323108,2833536,100067,0.0,110,-101.0,-118.0,2250.0,2250.0
3324748,1856124,100086,0.0,72,-484.0,-484.0,414.54,414.54
3330991,2038692,100013,0.0,65,-1475.0,-1475.0,274.32,274.32
3332770,2746640,100084,1.0,4,-1354.0,-1354.0,16486.425,16486.425
3334822,2833536,100067,0.0,95,-344.0,-351.0,2250.0,2250.0
3336811,2708182,100093,1.0,4,-376.0,-377.0,8174.205,8174.205
3338002,1856124,100086,0.0,60,-849.0,-849.0,414.54,414.54
3338175,2087567,100081,1.0,3,-2424.0,-2437.0,6075.63,6075.63
3338436,1189316,100025,1.0,16,-1219.0,-1242.0,23833.575,2.925
3338563,1856124,100086,0.0,36,-1397.0,-1400.0,5625.0,5625.0
3340723,1677978,100078,1.0,19,-2242.0,-2246.0,9441.54,9441.54
3341432,2672015,100090,1.0,9,-826.0,-833.0,5859.18,5859.18
3343696,1038818,100002,1.0,4,-475.0,-498.0,9251.775,9251.775
3343777,1595956,100100,0.0,26,-2362.0,-2362.0,9000.0,9000.0
3344083,2384838,100037,1.0,7,-329.0,-342.0,17813.25,17813.25
3344903,1856124,100086,0.0,28,-1642.0,-1640.0,5625.0,5625.0
3345858,2378725,100078,1.0,11,-586.0,-587.0,24345.855,24345.855
3346509,1189316,100025,1.0,13,-1309.0,-1295.0,23833.575,23830.65
3346674,1528842,100061,3.0,10,-497.0,-510.0,34431.48,34431.48
3348302,1955764,100064,1.0,13,-217.0,-221.0,2144.61,2144.61
3349535,1692033,100007,1.0,3,-284.0,-287.0,16037.64,16037.64
3350147,2833536,100067,0.0,96,-351.0,-351.0,43200.0,43200.0
3351238,2038692,100013,0.0,76,-1140.0,-1140.0,274.32,274.32
3351616,1189316,100025,1.0,13,-1309.0,-1330.0,23833.575,2.925
3352604,1843384,100011,0.0,50,-829.0,-829.0,563.355,563.355
3354822,1185699,100043,1.0,3,-2320.0,-2341.0,5287.815,5287.815
3355939,1709863,100036,1.0,3,-305.0,-372.0,6551.415,6551.415
3356926,2088496,100044,1.0,11,-2029.0,-2039.0,22962.33,22962.33
3357076,2137382,100042,0.0,88,-989.0,-989.0,32.85,32.85
3358330,2824473,100016,1.0,8,-1085.0,-1092.0,7124.04,7124.04
3358552,2119973,100007,1.0,5,-2206.0,-2205.0,1834.29,1834.29
3361554,1865796,100013,2.0,9,-1709.0,-1713.0,12730.68,12730.68
3363152,1918780,100083,1.0,2,-1987.0,-2016.0,6046.56,6046.56
3363280,2425547,100021,1.0,5,-699.0,-735.0,10248.615,10248.615
3363881,2500673,100035,1.0,3,-687.0,-698.0,37279.665,37279.665
3364113,1585092,100089,1.0,6,-1611.0,-1616.0,13657.455,13657.455
3364560,2551852,100066,2.0,11,-318.0,-324.0,21199.545,21199.545
3368321,1848995,100082,1.0,2,-1872.0,-1885.0,8412.66,8412.66
3369128,1865796,100013,1.0,8,-1739.0,-1770.0,6538.185,6538.185
3369673,1330002,100069,1.0,1,-180.0,-184.0,26541.09,26541.09
3370697,2038692,100013,0.0,51,-1901.0,-1901.0,274.32,274.32
3371147,1595956,100100,0.0,85,-983.0,-983.0,4500.0,4500.0
3372128,1006389,100070,1.0,2,-219.0,-245.0,13249.935,13249.935
3372917,1677978,100078,1.0,4,-2692.0,-2699.0,9441.54,9441.54
3373604,1390161,100090,1.0,2,-527.0,-528.0,24172.65,24172.65
3373964,1168900,100051,1.0,9,-285.0,-286.0,6887.16,6887.16
3374861,2037234,100033,1.0,10,-548.0,-553.0,5542.92,5542.92
3376976,1210487,100082,2.0,9,-2601.0,-2601.0,16074.81,16074.81
3377211,1709863,100036,1.0,1,-365.0,-381.0,6551.415,6551.415
3378478,1231722,100083,1.0,12,-438.0,-441.0,11915.1,11915.1
3382252,2203713,100080,2.0,14,-586.0,-587.0,19538.19,19538.19
3382441,1516108,100044,1.0,1,-348.0,-357.0,8565.705,8565.705
3382547,1843384,100011,0.0,48,-890.0,-890.0,563.355,563.355
3384240,1914954,100028,0.0,57,-394.0,-394.0,399.195,399.195
3386203,2671884,100099,1.0,2,-740.0,-741.0,20329.11,20329.11
3386691,2833536,100067,0.0,60,-1164.0,-1164.0,168.345,168.345
3387316,1361907,100073,1.0,15,-337.0,-336.0,19196.73,19196.73
3387519,1677977,100078,1.0,25,-532.0,-532.0,19548.81,19548.81
3388769,2628319,100082,0.0,4,-2615.0,-2615.0,6750.0,6750.0
3389704,1950847,100061,1.0,6,-1392.0,-1392.0,6006.285,6006.285
3391620,2833536,100067,0.0,9,-2387.0,-2387.0,2250.0,2250.0
3393841,2833536,100067,0.0,105,-191.0,-210.0,2250.0,2250.0
3395029,1570873,100100,1.0,1,-946.0,-960.0,8831.115,8831.115
3395509,2384838,100037,1.0,6,-359.0,-379.0,17813.25,17813.25
3398570,2628319,100082,0.0,46,-1779.0,-1809.0,67.5,67.5
3401548,1595956,100100,0.0,64,-1431.0,-1431.0,320.13,320.13
3402022,1212261,100053,1.0,9,-80.0,-80.0,10720.35,10720.35
3402487,1176822,100018,1.0,11,-1313.0,-1315.0,48759.525,48759.525
3402733,2165375,100087,1.0,6,-522.0,-543.0,18698.805,18698.805
3402907,1025031,100078,1.0,24,-874.0,-875.0,11508.3,11508.3
3405211,1260276,100074,1.0,5,-2562.0,-2568.0,3995.595,3995.595
3406251,1560053,100049,1.0,6,-2245.0,-2253.0,4543.11,4543.11
3406896,2134202,100055,1.0,8,-543.0,-550.0,11150.595,11150.595
3408877,1108591,100100,1.0,4,-379.0,-379.0,5184.585,5184.585
3409642,1025031,100078,1.0,31,-664.0,-664.0,11508.3,11508.3
3410446,2628319,100082,0.0,22,-2305.0,-2305.0,22500.0,22500.0
3410913,1461368,100040,1.0,14,-617.0,-616.0,18984.24,18984.24
3412398,2339761,100063,1.0,2,-693.0,-693.0,24650.1,24650.1
3414616,1856124,100086,0.0,21,-1854.0,-1833.0,5625.0,5625.0
3415005,2256622,100054,1.0,2,-415.0,-426.0,8896.23,8896.23
3415499,2492683,100043,1.0,9,-949.0,-975.0,10363.275,10363.275
3415905,1843384,100011,0.0,11,-1926.0,-1934.0,9000.0,9000.0
3416410,2190416,100006,1.0,5,-161.0,-174.0,29027.52,29027.52
3418505,2704445,100018,1.0,1,-955.0,-971.0,94906.035,94906.035
3418521,2244872,100069,1.0,9,-1285.0,-1294.0,11628.18,11628.18
3420040,2794143,100011,1.0,11,-859.0,-863.0,31295.25,31295.25
3421285,1810518,100003,1.0,6,-566.0,-570.0,98356.995,98356.995
3422827,2492683,100043,1.0,16,-739.0,-800.0,10363.275,10363.275
3423475,1186888,100008,1.0,3,-2431.0,-2452.0,8019.09,8019.09
3424928,1814975,100054,1.0,8,-606.0,-610.0,8589.6,8589.6
3425606,2833536,100067,0.0,79,-647.0,-659.0,2250.0,2250.0
3426568,1514328,100032,1.0,6,-1316.0,-1307.0,7912.305,7908.03
3426783,1315507,100093,1.0,4,-681.0,-728.0,3080.835,3080.835
3429236,1305890,100093,1.0,9,-1630.0,-1636.0,10663.875,10663.875
3429403,2480304,100012,3.0,11,-177.0,-247.0,5242.86,5242.86
3431386,1557583,100043,0.0,7,-858.0,-861.0,19927.89,19927.89
3431841,2408142,100080,1.0,9,-119.0,-119.0,31778.73,31778.73
3434285,1595956,100100,0.0,19,-2466.0,-2475.0,4500.0,4500.0
3434891,1060558,100048,0.0,51,-20.0,-20.0,6750.0,6750.0
3435179,2001242,100007,2.0,17,-354.0,-374.0,16046.1,16046.1
3435373,1851984,100001,1.0,4,-2856.0,-2856.0,3980.925,3980.925
3435824,2088496,100044,1.0,4,-2239.0,-2307.0,22962.33,22962.33
3438671,2425547,100021,1.0,1,-819.0,-826.0,10248.615,10248.615
3439439,2411919,100023,1.0,12,-1489.0,-1511.0,7992.0,7992.0
3440564,1874778,100056,1.0,52,-606.0,-637.0,21678.705,21678.705
3441642,1288446,100045,1.0,2,-2718.0,-2718.0,6319.35,6319.35
3441818,1528842,100061,3.0,14,-377.0,-422.0,34431.48,34431.48
3442072,1940724,100007,1.0,3,-1016.0,-1016.0,22678.785,22678.785
3442170,2829726,100028,2.0,23,-1113.0,-1122.0,5897.52,5897.52
3444147,1223113,100046,1.0,17,-29.0,-29.0,28390.635,28390.635
3445776,1025031,100078,1.0,39,-424.0,-425.0,11508.3,11508.3
3447395,2794143,100011,1.0,29,-319.0,-348.0,31295.25,1485.315
3449630,1856124,100086,0.0,24,-1762.0,-1751.0,5625.0,5625.0
3450710,1670175,100035,1.0,7,-1217.0,-1217.0,22857.75,22857.75
3451539,1461079,100014,1.0,8,-603.0,-599.0,11567.475,9964.8
3451871,2408142,100080,1.0,2,-329.0,-331.0,31778.73,31778.73
3452506,1914954,100028,0.0,7,-1182.0,-1181.0,9095.355,9095.355
3452715,1874778,100056,1.0,40,-966.0,-981.0,21678.705,21678.705
3453188,1227327,100082,1.0,3,-606.0,-622.0,11890.215,11890.215
3453424,1239349,100025,1.0,6,-708.0,-707.0,39798.99,39798.99
3455408,1362017,100069,1.0,10,-386.0,-388.0,13345.695,13345.695
3455425,2671884,100099,1.0,5,-650.0,-656.0,20329.11,20329.11
3458712,1369693,100001,1.0,3,-1649.0,-1660.0,3951.0,3951.0
3460502,2052027,100045,1.0,1,-987.0,-991.0,50575.23,50575.23
3461993,2378725,100078,1.0,6,-736.0,-736.0,24345.855,24345.855
3462231,1131053,100023,1.0,2,-2363.0,-2363.0,8519.13,8519.13
3462425,1319299,100022,1.0,6,-59.0,-81.0,6765.975,6765.975
3463178,1288446,100045,1.0,5,-2628.0,-2625.0,6319.35,6319.35
3463186,2137382,100042,0.0,90,-928.0,-928.0,32.85,32.85
3464215,1209367,100049,0.0,2,-185.0,-199.0,2250.0,2250.0
3464770,1856124,100086,0.0,47,-1063.0,-1070.0,5625.0,5625.0
3464876,1137041,100044,1.0,8,-2360.0,-2368.0,12088.8,12088.8
3466151,2570592,100073,1.0,1,-876.0,-876.0,55973.295,55973.295
3466662,1430602,100011,1.0,3,-2417.0,-2413.0,14614.335,14614.335
3466699,2055750,100070,1.0,12,-1007.0,-1001.0,13879.26,13303.62
3466847,1561428,100099,1.0,5,-1104.0,-1115.0,3719.07,3719.07
3470518,2746640,100084,1.0,1,-1444.0,-1446.0,16486.425,16486.425
3471228,1562063,100017,1.0,14,-191.0,-209.0,11783.52,11783.52
3471273,1595956,100100,0.0,105,-516.0,-516.0,483.345,483.345
3472786,1176822,100018,1.0,7,-1433.0,-1435.0,48759.525,48759.525
3473861,2574248,100075,1.0,1,-389.0,-397.0,25359.84,25359.84
3474266,2426800,100047,1.0,1,-1437.0,-1442.0,11117.7,11117.7
3474760,2408142,100080,1.0,5,-239.0,-240.0,31778.73,31778.73
3475089,1885254,100059,1.0,7,-116.0,-132.0,16294.5,16294.5
3475999,1194857,100061,1.0,20,-109.0,-117.0,44223.12,44223.12
3477737,2558997,100091,1.0,4,-498.0,-507.0,7078.95,7078.95
3479589,1914954,100028,0.0,41,-636.0,-636.0,524.7,524.7
3479769,1252218,100026,1.0,5,-1276.0,-1284.0,23608.485,23608.485
3480973,1561428,100099,1.0,3,-1164.0,-1183.0,3719.07,3719.07
3482763,1677978,100078,1.0,1,-2782.0,-2782.0,9441.54,9441.54
3482766,2137382,100042,0.0,113,-229.0,-229.0,32.85,32.85
3483001,1595956,100100,0.0,27,-2313.0,-2325.0,4500.0,4500.0
3485899,1461079,100014,1.0,9,-573.0,-572.0,11567.475,11567.475
3489009,1025031,100078,1.0,20,-994.0,-994.0,11508.3,11508.3
3490268,2754687,100067,1.0,6,-841.0,-845.0,9222.3,9222.3
3491046,1716930,100042,1.0,1,-1675.0,-1677.0,20150.55,20150.55
3491056,2833536,100067,0.0,33,-1774.0,-1783.0,2250.0,2250.0
3491562,1814975,100054,1.0,12,-486.0,-489.0,8576.145,8576.145
3491640,1212261,100053,1.0,5,-200.0,-200.0,10720.35,10720.35
3492735,1843384,100011,0.0,59,-555.0,-555.0,563.355,563.355
3493400,2558764,100085,1.0,3,-1084.0,-1092.0,4550.265,4550.265
3493461,2628319,100082,0.0,66,-1109.0,-1109.0,69.39,69.39
3493540,2426800,100047,1.0,5,-1317.0,-1320.0,11117.7,11117.7
3494608,2746640,100084,1.0,11,-1144.0,-1173.0,16486.425,2148.75
3495067,1448742,100097,1.0,5,-218.0,-259.0,10080.72,10080.72
3496869,1198431,100035,1.0,1,-1728.0,-1741.0,12001.86,12001.86
3497072,2833536,100067,0.0,47,-1440.0,-1450.0,2250.0,2250.0
3497913,1109767,100067,1.0,1,-2783.0,-2786.0,4262.085,4262.085
3499554,2087567,100081,1.0,7,-2304.0,-2318.0,6075.63,6075.63
3501465,1557583,100043,0.0,3,-919.0,-920.0,21026.475,21026.475
3502290,1112703,100009,1.0,8,-1321.0,-1322.0,9845.01,9845.01
3503056,1885254,100059,1.0,3,-236.0,-267.0,16294.5,16294.5
3503367,2203713,100080,1.0,5,-856.0,-857.0,19668.69,19668.69
3504013,2218188,100008,1.0,5,-219.0,-230.0,17885.835,17885.835
3504185,1413109,100009,1.0,8,-208.0,-223.0,8996.76,8996.76
3504624,2339761,100063,1.0,16,-273.0,-273.0,24650.1,24650.1
3505062,2134202,100055,1.0,1,-753.0,-767.0,11150.595,11150.595
3510594,1560053,100049,1.0,12,-2065.0,-2066.0,4477.23,4477.23
3511218,2038692,100013,0.0,54,-1810.0,-1810.0,274.32,274.32
3511952,2038692,100013,0.0,96,-530.0,-530.0,274.32,274.32
3512708,2833536,100067,0.0,15,-2262.0,-2262.0,4500.0,4500.0
3512765,1362017,100069,1.0,3,-596.0,-599.0,13345.695,13345.695
3515989,1677977,100078,1.0,24,-562.0,-561.0,19548.81,19548.81
3521265,2492683,100043,1.0,24,-499.0,-619.0,10363.275,10363.275
3522142,1194857,100061,1.0,10,-409.0,-436.0,44223.12,44223.12
3523757,1109767,100067,1.0,7,-2603.0,-2602.0,4262.085,4262.085
3525215,2378725,100078,2.0,26,-136.0,-144.0,415019.925,415019.925
3527008,1219930,100035,1.0,6,-1892.0,-1892.0,5378.22,5378.22
3528475,1298935,100073,1.0,6,-2517.0,-2519.0,35996.4,35996.4
3529756,2774355,100065,1.0,2,-1121.0,-1135.0,18150.705,18150.705
3529882,1198431,100035,1.0,4,-1638.0,-1638.0,12001.86,12001.86
3530177,2333792,100077,1.0,4,-2351.0,-2351.0,15089.67,15089.67
3530898,1562063,100017,1.0,18,-71.0,-77.0,11783.52,11783.52
3530943,1595956,100100,0.0,1,-2832.0,-2842.0,4500.0,4500.0
3531547,1597345,100016,1.0,8,-2722.0,-2726.0,4886.505,4886.505
3533414,1207842,100087,1.0,4,-474.0,-483.0,6797.16,6797.16
3533802,1027737,100015,1.0,2,-2330.0,-2348.0,7666.92,7666.92
3534249,1848995,100082,1.0,3,-1842.0,-1854.0,8412.66,8412.66
3534821,1229670,100059,1.0,2,-478.0,-491.0,5621.355,5621.355
3534981,1046038,100084,1.0,1,-2101.0,-2115.0,14956.2,14956.2
3536069,1685712,100092,1.0,5,-2831.0,-2836.0,8496.405,8496.405
3537583,2833536,100067,0.0,66,-981.0,-981.0,168.345,168.345
3537584,2833536,100067,0.0,109,-129.0,-131.0,2250.0,2250.0
3540259,2063227,100044,1.0,17,-1012.0,-1019.0,29545.2,29545.2
3540418,2614080,100092,1.0,9,-483.0,-484.0,5197.005,5197.005
3540658,2216247,100094,1.0,1,-173.0,-203.0,4966.47,4966.47
3541526,1137041,100044,1.0,18,-2060.0,-2058.0,11882.97,5868.9
3541565,1189316,100025,1.0,1,-1669.0,-1699.0,23833.575,23833.575
3542364,1125423,100042,1.0,4,-2629.0,-2657.0,10602.45,10602.45
3543326,2299459,100059,2.0,2,-2747.0,-2759.0,38838.375,38838.375
3544543,1516108,100044,1.0,2,-318.0,-324.0,8565.705,8565.705
3545208,1814975,100054,1.0,7,-636.0,-639.0,8589.6,8589.6
3547295,1060558,100048,0.0,30,-489.0,-489.0,1994.76,1994.76
3547443,1060558,100048,0.0,29,-482.0,-489.0,7455.24,7455.24
