,SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
7925,1492125,335121,Consumer loans,3973.095,26955.0,13945.5,13455.0,26955.0,MONDAY,13,Y,1,0.5347974738350826,,,XAP,Approved,-2768,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,30,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2737.0,-2647.0,-2647.0,-2587.0,1.0
7926,2729560,115462,Consumer loans,17732.025,469350.0,469350.0,0.0,469350.0,WEDNESDAY,17,Y,1,0.0,,,XAP,Approved,-416,Cash through the bank,XAP,,New,Homewares,POS,XNA,Stone,300,Consumer electronics,36.0,low_normal,POS industry with interest,365243.0,-385.0,665.0,365243.0,365243.0,0.0
7927,1699581,451280,Cash loans,34117.155,1125000.0,1288350.0,,1125000.0,MONDAY,16,Y,1,,,,Repairs,Refused,-630,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Stone,33,Connectivity,60.0,low_action,Cash Street: low,,,,,,
7928,1735423,390822,Cash loans,20416.5,112500.0,112500.0,,112500.0,TUESDAY,14,Y,1,,,,XNA,Approved,-102,XNA,XAP,Family,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,6.0,low_normal,Cash X-Sell: low,365243.0,-72.0,78.0,365243.0,365243.0,0.0
7929,2143449,233999,Cash loans,26381.79,360000.0,401580.0,,360000.0,FRIDAY,16,Y,1,,,,XNA,Refused,-308,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,high,Cash X-Sell: high,,,,,,
7930,2648597,350732,Revolving loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XAP,Canceled,-156,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
7931,1633600,205047,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Canceled,-161,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7932,1574541,304024,Cash loans,12178.125,90000.0,109156.5,,90000.0,TUESDAY,11,Y,1,,,,XNA,Approved,-923,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-893.0,-563.0,-683.0,-679.0,1.0
7933,1390746,349447,Revolving loans,9000.0,0.0,180000.0,,0.0,THURSDAY,17,Y,1,,,,XAP,Approved,-1208,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-203.0,-159.0,365243.0,365243.0,365243.0,0.0
7934,2549374,442380,Cash loans,33274.35,900000.0,1256400.0,,900000.0,THURSDAY,13,Y,1,,,,Education,Refused,-139,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_action,Cash Street: low,,,,,,
7935,1450334,166990,Cash loans,25921.845,229500.0,258120.0,,229500.0,SATURDAY,13,Y,1,,,,XNA,Approved,-345,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-315.0,15.0,-195.0,-190.0,1.0
7936,2274794,344796,Cash loans,86307.48,1354500.0,1543284.0,,1354500.0,WEDNESDAY,18,Y,1,,,,XNA,Refused,-443,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
7937,1475127,409352,Cash loans,33078.69,463500.0,491031.0,,463500.0,TUESDAY,16,Y,1,,,,XNA,Approved,-366,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-336.0,174.0,-156.0,-151.0,1.0
7938,1174439,105898,Revolving loans,15750.0,0.0,315000.0,,,MONDAY,14,Y,1,,,,XAP,Refused,-778,XNA,HC,,Refreshed,XNA,Cards,x-sell,AP+ (Cash loan),100,XNA,0.0,XNA,Card X-Sell,,,,,,
7939,1276074,306787,Revolving loans,6750.0,135000.0,135000.0,,135000.0,SUNDAY,11,Y,1,,,,XAP,Refused,-656,XNA,HC,,Repeater,XNA,Cards,walk-in,AP+ (Cash loan),100,XNA,0.0,XNA,Card Street,,,,,,
7940,2560816,283993,Consumer loans,7484.625,33021.0,26271.0,6750.0,33021.0,FRIDAY,17,Y,1,0.2226269233628187,,,XAP,Approved,-2870,XNA,XAP,Family,New,Mobile,POS,XNA,Country-wide,33,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2839.0,-2749.0,-2779.0,-2574.0,0.0
7941,2465102,262869,Consumer loans,6434.955,35050.5,32062.5,4500.0,35050.5,THURSDAY,10,Y,1,0.1340419580419579,,,XAP,Approved,-2749,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,33,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2718.0,-2568.0,-2568.0,-2564.0,1.0
7942,2083492,454380,Consumer loans,4450.05,44505.0,40054.5,4450.5,44505.0,TUESDAY,18,Y,1,0.1089090909090909,,,XAP,Approved,-2891,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Stone,320,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2847.0,-2577.0,-2577.0,-2571.0,0.0
7943,2605956,140424,Consumer loans,12534.21,125955.0,125329.5,12595.5,125955.0,TUESDAY,16,Y,1,0.0994572742102921,,,XAP,Approved,-630,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,25,Consumer electronics,12.0,middle,POS household with interest,365243.0,-599.0,-269.0,-479.0,-470.0,0.0
7944,1105994,249529,Consumer loans,5182.515,26955.0,28557.0,0.0,26955.0,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-68,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,25,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-38.0,112.0,365243.0,365243.0,1.0
7945,1386009,112126,Consumer loans,15074.415,149355.0,149355.0,0.0,149355.0,SUNDAY,15,Y,1,0.0,0.1969001473421738,0.8673361522198731,XAP,Approved,-496,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,middle,POS mobile with interest,365243.0,-457.0,-127.0,-397.0,-391.0,0.0
7946,1607291,282155,Consumer loans,2503.755,23130.0,22536.0,2313.0,23130.0,FRIDAY,11,Y,1,0.1013749958842316,,,XAP,Approved,-2474,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,477,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2443.0,-2173.0,-2173.0,-2150.0,1.0
7947,2633696,397195,Consumer loans,7593.75,70155.0,68350.5,7015.5,70155.0,FRIDAY,8,Y,1,0.1013788349219445,,,XAP,Approved,-2474,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,2360,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2443.0,-2173.0,-2173.0,-2164.0,1.0
7948,1699829,204203,Consumer loans,,146880.0,146880.0,0.0,146880.0,MONDAY,14,Y,1,0.0,,,XAP,Unused offer,-425,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,15,Connectivity,,XNA,POS mobile with interest,,,,,,
7949,2717159,315566,Consumer loans,9174.105,76455.0,44955.0,31500.0,76455.0,FRIDAY,14,Y,1,0.4487131467708276,,,XAP,Approved,-349,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,98,Furniture,6.0,high,POS industry with interest,365243.0,-318.0,-168.0,-168.0,-165.0,0.0
7950,2056954,451832,Consumer loans,14326.155,81895.5,77355.0,8190.0,81895.5,SATURDAY,16,Y,1,0.1042685667830328,,,XAP,Approved,-2333,XNA,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,1110,Consumer electronics,6.0,middle,POS household without interest,365243.0,-2297.0,-2147.0,-2147.0,-2143.0,1.0
7951,2753428,106678,Cash loans,,0.0,0.0,,,TUESDAY,17,Y,1,,,,XNA,Canceled,-296,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7952,1099544,361072,Cash loans,,0.0,0.0,,,MONDAY,16,Y,1,,,,XNA,Canceled,-388,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7953,1908760,323469,Cash loans,42523.92,1147500.0,1314117.0,,1147500.0,THURSDAY,16,Y,1,,,,XNA,Refused,-525,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
7954,2630522,306830,Cash loans,22739.265,585000.0,700830.0,,585000.0,TUESDAY,9,Y,1,,,,XNA,Approved,-210,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),10,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-180.0,1590.0,365243.0,365243.0,1.0
7955,1880018,348130,Consumer loans,14110.56,116500.5,116500.5,0.0,116500.5,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-672,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Regional / Local,29,Consumer electronics,10.0,middle,POS household with interest,365243.0,-640.0,-370.0,-370.0,-368.0,0.0
7956,1802857,236646,Cash loans,27084.6,225000.0,269757.0,,225000.0,FRIDAY,19,Y,1,,,,XNA,Refused,-872,Cash through the bank,HC,Other_A,New,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,,,,,,
7957,1145659,374118,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Canceled,-141,XNA,XAP,,New,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7958,2563766,432693,Cash loans,,0.0,0.0,,,WEDNESDAY,14,Y,1,,,,XNA,Canceled,-415,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7959,1410624,170062,Cash loans,9202.545,90000.0,98910.0,0.0,90000.0,FRIDAY,13,Y,1,0.0,,,Other,Approved,-1784,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,365243.0,-1751.0,-1241.0,-1481.0,-1475.0,0.0
7960,2770276,378418,Cash loans,9842.4,90000.0,90000.0,0.0,90000.0,WEDNESDAY,14,Y,1,0.0,,,XNA,Refused,-2443,Cash through the bank,SCO,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
7961,2634533,272166,Cash loans,63264.375,1710000.0,2248357.5,,1710000.0,TUESDAY,13,Y,1,,,,Buying a holiday home / land,Refused,-598,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
7962,2153937,305297,Cash loans,10463.22,90000.0,95940.0,,90000.0,MONDAY,10,Y,1,,,,XNA,Approved,-614,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-584.0,-254.0,-524.0,-517.0,1.0
7963,1396754,170281,Cash loans,29146.95,270000.0,316359.0,,270000.0,WEDNESDAY,11,Y,1,,,,Other,Refused,-1367,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,,,,,,
7964,1870661,360603,Cash loans,19681.965,270000.0,299938.5,0.0,270000.0,THURSDAY,17,Y,1,0.0,,,XNA,Approved,-2639,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash Street: middle,365243.0,-2609.0,-1919.0,-1949.0,-1943.0,1.0
7965,1268907,251959,Revolving loans,,0.0,0.0,,,TUESDAY,19,Y,1,,,,XAP,Refused,-297,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
7966,1041456,296307,Cash loans,14312.88,270000.0,313839.0,,270000.0,WEDNESDAY,16,Y,1,,,,XNA,Approved,-849,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-814.0,236.0,-784.0,-773.0,0.0
7967,1470505,397126,Cash loans,,0.0,0.0,,,SUNDAY,16,Y,1,,,,XNA,Canceled,-296,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7968,1646153,186934,Cash loans,,0.0,0.0,,,THURSDAY,9,Y,1,,,,XNA,Canceled,-539,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7969,2081295,186054,Revolving loans,4500.0,90000.0,90000.0,,90000.0,SATURDAY,14,Y,1,,,,XAP,Refused,-408,XNA,SCOFR,Family,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
7970,2541325,218098,Cash loans,11423.025,135000.0,196528.5,,135000.0,TUESDAY,8,Y,1,,,,XNA,Approved,-1603,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,365243.0,-1573.0,-523.0,-883.0,-877.0,1.0
7971,1067306,250509,Cash loans,17713.125,135000.0,163255.5,,135000.0,SUNDAY,13,Y,1,,,,XNA,Approved,-589,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-559.0,-229.0,-229.0,-225.0,1.0
7972,2616070,152268,Cash loans,,0.0,0.0,,,SUNDAY,13,Y,1,,,,XNA,Canceled,-9,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7973,2450396,235440,Cash loans,25879.095,112500.0,130518.0,,112500.0,THURSDAY,10,Y,1,,,,XNA,Approved,-1529,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,high,Cash X-Sell: high,365243.0,-1499.0,-1349.0,-1349.0,-1344.0,1.0
7974,2055870,355613,Cash loans,17364.285,189000.0,207711.0,,189000.0,SUNDAY,12,Y,1,,,,XNA,Approved,-1239,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1209.0,-699.0,-999.0,-994.0,1.0
7975,1043015,290479,Cash loans,44701.515,450000.0,470790.0,,450000.0,SATURDAY,10,Y,1,,,,XNA,Approved,-1045,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-1015.0,-685.0,-775.0,-771.0,1.0
7976,1944947,272646,Revolving loans,6750.0,0.0,135000.0,,,FRIDAY,16,Y,1,,,,XAP,Approved,-2590,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,2000,Consumer electronics,0.0,XNA,Card Street,-2575.0,-2529.0,365243.0,-1556.0,365243.0,0.0
7977,1102957,419215,Consumer loans,4786.065,31455.0,30177.0,3145.5,31455.0,WEDNESDAY,8,Y,1,0.1028054754158738,,,XAP,Approved,-2359,Cash through the bank,XAP,Other_B,New,Mobile,POS,XNA,Country-wide,50,Connectivity,8.0,low_normal,POS mobile with interest,365243.0,-2328.0,-2118.0,-2118.0,-2110.0,1.0
7978,2048470,346739,Consumer loans,2572.92,21105.0,21055.5,4365.0,21105.0,SATURDAY,17,Y,1,0.1870097684224078,,,XAP,Approved,-1941,Cash through the bank,XAP,Children,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-1910.0,-1580.0,-1640.0,-1632.0,0.0
7979,1460049,170994,Cash loans,8610.12,112500.0,127350.0,0.0,112500.0,SATURDAY,9,Y,1,0.0,,,XNA,Approved,-2112,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,24.0,high,Cash Street: high,365243.0,-2082.0,-1392.0,-1392.0,-1383.0,1.0
7980,1026220,274107,Cash loans,17963.685,90000.0,92970.0,0.0,90000.0,TUESDAY,11,Y,1,0.0,,,XNA,Approved,-2543,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,6.0,high,Cash Street: high,365243.0,-2513.0,-2363.0,-2363.0,-2349.0,1.0
7981,2708654,234748,Cash loans,14666.4,180000.0,180000.0,0.0,180000.0,FRIDAY,11,Y,1,0.0,,,XNA,Refused,-2149,Cash through the bank,LIMIT,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,18.0,high,Cash Street: high,,,,,,
7982,1794776,432311,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,13,Y,1,,,,XAP,Approved,-338,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Country-wide,1722,Consumer electronics,0.0,XNA,Card Street,-334.0,-290.0,365243.0,-109.0,-108.0,0.0
7983,1482814,310901,Consumer loans,4042.35,89730.0,89730.0,0.0,89730.0,MONDAY,18,Y,1,0.0,,,XAP,Refused,-939,Cash through the bank,HC,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1722,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
7984,1615204,102804,Consumer loans,7693.2,158170.5,170770.5,0.0,158170.5,THURSDAY,15,Y,1,0.0,,,XAP,Refused,-176,Cash through the bank,LIMIT,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1722,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
7985,2698415,394690,Consumer loans,3150.765,22455.0,21870.0,2250.0,22455.0,SUNDAY,13,Y,1,0.1015943012211669,,,XAP,Approved,-1896,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Stone,250,Consumer electronics,10.0,high,POS household with interest,365243.0,-1865.0,-1595.0,-1595.0,-1588.0,0.0
7986,2623519,364712,Consumer loans,11312.1,107995.5,109120.5,0.0,107995.5,TUESDAY,13,Y,1,0.0,,,XAP,Approved,-83,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1590,Consumer electronics,12.0,middle,POS household with interest,365243.0,-53.0,277.0,365243.0,365243.0,1.0
7987,1679175,279690,Consumer loans,2326.095,15561.0,16843.5,0.0,15561.0,WEDNESDAY,9,Y,1,0.0,,,XAP,Approved,-2320,Cash through the bank,XAP,Children,Repeater,Consumer Electronics,POS,XNA,Country-wide,1590,Consumer electronics,10.0,high,POS household with interest,365243.0,-2289.0,-2019.0,-2019.0,-2015.0,0.0
7988,1407255,437034,Cash loans,34290.0,675000.0,675000.0,,675000.0,WEDNESDAY,15,Y,1,,,,XNA,Refused,-407,Cash through the bank,HC,Family,Repeater,XNA,Cash,x-sell,Country-wide,1590,Consumer electronics,24.0,low_action,Cash X-Sell: low,,,,,,
7989,1740643,250354,Consumer loans,10705.455,104931.0,104931.0,0.0,104931.0,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-881,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1590,Consumer electronics,12.0,middle,POS household with interest,365243.0,-850.0,-520.0,-520.0,-512.0,0.0
7990,2072764,249140,Cash loans,,0.0,0.0,,,THURSDAY,8,Y,1,,,,XNA,Canceled,-378,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7991,1899032,279203,Revolving loans,4500.0,90000.0,90000.0,,90000.0,WEDNESDAY,18,Y,1,,,,XAP,Approved,-679,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
7992,1572864,391351,Cash loans,45820.395,1552500.0,1736937.0,,1552500.0,WEDNESDAY,17,Y,1,,,,Building a house or an annex,Refused,-829,Cash through the bank,VERIF,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_action,Cash Street: low,,,,,,
7993,2534821,444250,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,18,Y,1,,,,XAP,Refused,-164,XNA,LIMIT,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
7994,2054763,320803,Cash loans,11648.655,238500.0,290128.5,,238500.0,MONDAY,12,Y,1,,,,Journey,Refused,-210,Cash through the bank,XNA,"Spouse, partner",Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,middle,Cash Street: middle,,,,,,
7995,1503086,303474,Cash loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XNA,Refused,-241,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
7996,2765933,228883,Cash loans,25146.945,405000.0,461133.0,,405000.0,WEDNESDAY,12,Y,1,,,,XNA,Approved,-849,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,middle,Cash Street: middle,365243.0,-819.0,231.0,365243.0,365243.0,1.0
7997,1197770,199189,Cash loans,22414.05,450000.0,533160.0,,450000.0,MONDAY,12,Y,1,,,,Journey,Refused,-428,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,middle,Cash Street: middle,,,,,,
7998,2393495,275216,Cash loans,14856.75,225000.0,284400.0,,225000.0,MONDAY,9,Y,1,,,,XNA,Refused,-165,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
7999,1847555,130459,Revolving loans,4500.0,90000.0,90000.0,,90000.0,WEDNESDAY,18,Y,1,,,,XAP,Approved,-804,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,-110.0,0.0
8000,1775894,185466,Cash loans,21963.96,495000.0,553806.0,,495000.0,THURSDAY,15,Y,1,,,,Repairs,Refused,-745,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,
8001,1937531,291916,Consumer loans,6473.835,46305.0,44770.5,4630.5,46305.0,TUESDAY,12,Y,1,0.1020836714751817,,,XAP,Approved,-2859,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,11,Connectivity,9.0,low_normal,POS mobile with interest,365243.0,-2828.0,-2588.0,-2588.0,-2581.0,1.0
8002,2007249,216719,Cash loans,60392.745,810000.0,865597.5,,810000.0,FRIDAY,10,Y,1,,,,XNA,Approved,-928,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-898.0,-208.0,-898.0,-890.0,1.0
8003,1273589,371232,Cash loans,,0.0,0.0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-374,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8004,2740583,455651,Cash loans,,0.0,0.0,,,MONDAY,16,Y,1,,,,XNA,Canceled,-246,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8005,1600029,444209,Cash loans,,0.0,0.0,,,WEDNESDAY,8,Y,1,,,,XNA,Canceled,-391,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8006,2535079,415449,Cash loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XNA,Canceled,-437,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8007,1238292,286979,Revolving loans,38250.0,0.0,765000.0,,,MONDAY,8,Y,1,,,,XAP,Approved,-270,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-16.0,365243.0,365243.0,365243.0,365243.0,0.0
8008,1750963,417333,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Canceled,-43,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8009,2724812,319948,Cash loans,,0.0,0.0,,,SATURDAY,14,Y,1,,,,XNA,Canceled,-451,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
8010,2421582,383329,Cash loans,127508.265,1305000.0,1342899.0,,1305000.0,MONDAY,17,Y,1,,,,XNA,Approved,-728,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_action,Cash X-Sell: low,365243.0,-697.0,-367.0,-397.0,-393.0,0.0
8011,1331340,152369,Consumer loans,8505.765,85455.0,74380.5,17091.0,85455.0,THURSDAY,14,Y,1,0.2034912811889246,,,XAP,Approved,-1227,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,4232,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1196.0,-926.0,-1166.0,-1161.0,0.0
8012,1030180,166585,Consumer loans,28698.75,180540.0,150835.5,36000.0,180540.0,SUNDAY,16,Y,1,0.2098491599683824,,,XAP,Approved,-1402,Cash through the bank,XAP,Other_B,New,Furniture,POS,XNA,Country-wide,4232,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1370.0,-1220.0,-1220.0,-1213.0,0.0
8013,1409603,417060,Consumer loans,2666.61,18360.0,15268.5,4095.0,18360.0,TUESDAY,16,Y,1,0.2303213402911288,,,XAP,Approved,-1054,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,4232,Consumer electronics,8.0,high,POS household with interest,365243.0,-1022.0,-812.0,-962.0,-958.0,0.0
